,fed_rate,sp500,bond_yield
2020-01-01,1.55,,
2020-01-02,1.55,3257.85,1.88
2020-01-03,1.55,3234.85,1.8
2020-01-04,1.55,3234.85,1.8
2020-01-05,1.55,3234.85,1.8
2020-01-06,1.55,3246.28,1.81
2020-01-07,1.55,3237.18,1.83
2020-01-08,1.55,3253.05,1.87
2020-01-09,1.55,3274.7,1.85
2020-01-10,1.54,3265.35,1.83
2020-01-11,1.54,3265.35,1.83
2020-01-12,1.54,3265.35,1.83
2020-01-13,1.54,3288.13,1.85
2020-01-14,1.54,3283.15,1.82
2020-01-15,1.54,3289.29,1.79
2020-01-16,1.54,3316.81,1.81
2020-01-17,1.55,3329.62,1.84
2020-01-18,1.55,3329.62,1.84
2020-01-19,1.55,3329.62,1.84
2020-01-20,1.55,3329.62,1.84
2020-01-21,1.55,3320.79,1.78
2020-01-22,1.55,3321.75,1.77
2020-01-23,1.55,3325.54,1.74
2020-01-24,1.55,3295.47,1.7
2020-01-25,1.55,3295.47,1.7
2020-01-26,1.55,3295.47,1.7
2020-01-27,1.55,3243.63,1.61
2020-01-28,1.55,3276.24,1.65
2020-01-29,1.55,3273.4,1.6
2020-01-30,1.6,3283.66,1.57
2020-01-31,1.59,3225.52,1.51
2020-02-01,1.59,3225.52,1.51
2020-02-02,1.59,3225.52,1.51
2020-02-03,1.59,3248.92,1.54
2020-02-04,1.59,3297.59,1.61
2020-02-05,1.59,3334.69,1.66
2020-02-06,1.59,3345.78,1.65
2020-02-07,1.58,3327.71,1.59
2020-02-08,1.58,3327.71,1.59
2020-02-09,1.58,3327.71,1.59
2020-02-10,1.58,3352.09,1.56
2020-02-11,1.58,3357.75,1.59
2020-02-12,1.58,3379.45,1.62
2020-02-13,1.58,3373.94,1.61
2020-02-14,1.58,3380.16,1.59
2020-02-15,1.58,3380.16,1.59
2020-02-16,1.58,3380.16,1.59
2020-02-17,1.58,3380.16,1.59
2020-02-18,1.59,3370.29,1.55
2020-02-19,1.59,3386.15,1.56
2020-02-20,1.59,3373.23,1.52
2020-02-21,1.58,3337.75,1.46
2020-02-22,1.58,3337.75,1.46
2020-02-23,1.58,3337.75,1.46
2020-02-24,1.58,3225.89,1.38
2020-02-25,1.58,3128.21,1.33
2020-02-26,1.58,3116.39,1.33
2020-02-27,1.58,2978.76,1.3
2020-02-28,1.58,2954.22,1.13
2020-02-29,1.58,2954.22,1.13
2020-03-01,1.58,2954.22,1.13
2020-03-02,1.59,3090.23,1.1
2020-03-03,1.59,3003.37,1.02
2020-03-04,1.09,3130.12,1.02
2020-03-05,1.09,3023.94,0.92
2020-03-06,1.09,2972.37,0.74
2020-03-07,1.09,2972.37,0.74
2020-03-08,1.09,2972.37,0.74
2020-03-09,1.09,2746.56,0.54
2020-03-10,1.09,2882.23,0.76
2020-03-11,1.09,2741.38,0.82
2020-03-12,1.1,2480.64,0.88
2020-03-13,1.1,2711.02,0.94
2020-03-14,1.1,2711.02,0.94
2020-03-15,1.1,2711.02,0.94
2020-03-16,0.25,2386.13,0.73
2020-03-17,0.25,2529.19,1.02
2020-03-18,0.25,2398.1,1.18
2020-03-19,0.2,2409.39,1.12
2020-03-20,0.15,2304.92,0.92
2020-03-21,0.15,2304.92,0.92
2020-03-22,0.15,2304.92,0.92
2020-03-23,0.15,2237.4,0.76
2020-03-24,0.12,2447.33,0.84
2020-03-25,0.1,2475.56,0.88
2020-03-26,0.1,2630.07,0.83
2020-03-27,0.1,2541.47,0.72
2020-03-28,0.1,2541.47,0.72
2020-03-29,0.1,2541.47,0.72
2020-03-30,0.09,2626.65,0.7
2020-03-31,0.08,2584.59,0.7
2020-04-01,0.06,2470.5,0.62
2020-04-02,0.05,2526.9,0.63
2020-04-03,0.05,2488.65,0.62
2020-04-04,0.05,2488.65,0.62
2020-04-05,0.05,2488.65,0.62
2020-04-06,0.05,2663.68,0.67
2020-04-07,0.05,2659.41,0.75
2020-04-08,0.05,2749.98,0.77
2020-04-09,0.05,2789.82,0.73
2020-04-10,0.05,2789.82,0.73
2020-04-11,0.05,2789.82,0.73
2020-04-12,0.05,2789.82,0.73
2020-04-13,0.05,2761.63,0.76
2020-04-14,0.05,2846.06,0.76
2020-04-15,0.05,2783.36,0.63
2020-04-16,0.05,2799.55,0.61
2020-04-17,0.05,2874.56,0.65
2020-04-18,0.05,2874.56,0.65
2020-04-19,0.05,2874.56,0.65
2020-04-20,0.05,2823.16,0.63
2020-04-21,0.05,2736.56,0.58
2020-04-22,0.05,2799.31,0.63
2020-04-23,0.04,2797.8,0.61
2020-04-24,0.05,2836.74,0.6
2020-04-25,0.05,2836.74,0.6
2020-04-26,0.05,2836.74,0.6
2020-04-27,0.04,2878.48,0.67
2020-04-28,0.04,2863.39,0.62
2020-04-29,0.04,2939.51,0.63
2020-04-30,0.05,2912.43,0.64
2020-05-01,0.05,2830.71,0.64
2020-05-02,0.05,2830.71,0.64
2020-05-03,0.05,2830.71,0.64
2020-05-04,0.05,2842.74,0.64
2020-05-05,0.05,2868.44,0.66
2020-05-06,0.05,2848.42,0.72
2020-05-07,0.05,2881.19,0.63
2020-05-08,0.05,2929.8,0.69
2020-05-09,0.05,2929.8,0.69
2020-05-10,0.05,2929.8,0.69
2020-05-11,0.05,2930.32,0.73
2020-05-12,0.05,2870.12,0.69
2020-05-13,0.05,2820.0,0.64
2020-05-14,0.05,2852.5,0.63
2020-05-15,0.05,2863.7,0.64
2020-05-16,0.05,2863.7,0.64
2020-05-17,0.05,2863.7,0.64
2020-05-18,0.05,2953.91,0.73
2020-05-19,0.05,2922.94,0.7
2020-05-20,0.05,2971.61,0.68
2020-05-21,0.05,2948.51,0.68
2020-05-22,0.05,2955.45,0.66
2020-05-23,0.05,2955.45,0.66
2020-05-24,0.05,2955.45,0.66
2020-05-25,0.05,2955.45,0.66
2020-05-26,0.05,2991.77,0.69
2020-05-27,0.05,3036.13,0.68
2020-05-28,0.05,3029.73,0.7
2020-05-29,0.05,3044.31,0.65
2020-05-30,0.05,3044.31,0.65
2020-05-31,0.05,3044.31,0.65
2020-06-01,0.05,3055.73,0.66
2020-06-02,0.06,3080.82,0.68
2020-06-03,0.06,3122.87,0.77
2020-06-04,0.06,3112.35,0.82
2020-06-05,0.07,3193.93,0.91
2020-06-06,0.07,3193.93,0.91
2020-06-07,0.07,3193.93,0.91
2020-06-08,0.07,3232.39,0.88
2020-06-09,0.07,3207.18,0.84
2020-06-10,0.08,3190.14,0.75
2020-06-11,0.08,3002.1,0.66
2020-06-12,0.08,3041.31,0.71
2020-06-13,0.08,3041.31,0.71
2020-06-14,0.08,3041.31,0.71
2020-06-15,0.09,3066.59,0.71
2020-06-16,0.09,3124.74,0.75
2020-06-17,0.09,3113.49,0.74
2020-06-18,0.09,3115.34,0.71
2020-06-19,0.09,3097.74,0.7
2020-06-20,0.09,3097.74,0.7
2020-06-21,0.09,3097.74,0.7
2020-06-22,0.08,3117.86,0.71
2020-06-23,0.08,3131.29,0.72
2020-06-24,0.08,3050.33,0.69
2020-06-25,0.08,3083.76,0.68
2020-06-26,0.08,3009.05,0.64
2020-06-27,0.08,3009.05,0.64
2020-06-28,0.08,3009.05,0.64
2020-06-29,0.08,3053.24,0.64
2020-06-30,0.08,3100.29,0.66
2020-07-01,0.08,3115.86,0.69
2020-07-02,0.09,3130.01,0.68
2020-07-03,0.09,3130.01,0.68
2020-07-04,0.09,3130.01,0.68
2020-07-05,0.09,3130.01,0.68
2020-07-06,0.09,3179.72,0.69
2020-07-07,0.09,3145.32,0.65
2020-07-08,0.09,3169.94,0.67
2020-07-09,0.09,3152.05,0.62
2020-07-10,0.09,3185.04,0.65
2020-07-11,0.09,3185.04,0.65
2020-07-12,0.09,3185.04,0.65
2020-07-13,0.09,3155.22,0.64
2020-07-14,0.09,3197.52,0.63
2020-07-15,0.1,3226.56,0.64
2020-07-16,0.1,3215.57,0.62
2020-07-17,0.09,3224.73,0.64
2020-07-18,0.09,3224.73,0.64
2020-07-19,0.09,3224.73,0.64
2020-07-20,0.1,3251.84,0.62
2020-07-21,0.1,3257.3,0.61
2020-07-22,0.09,3276.02,0.6
2020-07-23,0.09,3235.66,0.59
2020-07-24,0.09,3215.63,0.59
2020-07-25,0.09,3215.63,0.59
2020-07-26,0.09,3215.63,0.59
2020-07-27,0.1,3239.41,0.62
2020-07-28,0.1,3218.44,0.59
2020-07-29,0.1,3258.44,0.58
2020-07-30,0.1,3246.22,0.55
2020-07-31,0.1,3271.12,0.55
2020-08-01,0.1,3271.12,0.55
2020-08-02,0.1,3271.12,0.55
2020-08-03,0.1,3294.61,0.56
2020-08-04,0.1,3306.51,0.52
2020-08-05,0.1,3327.77,0.55
2020-08-06,0.1,3349.16,0.55
2020-08-07,0.1,3351.28,0.57
2020-08-08,0.1,3351.28,0.57
2020-08-09,0.1,3351.28,0.57
2020-08-10,0.1,3360.47,0.59
2020-08-11,0.1,3333.69,0.64
2020-08-12,0.1,3380.35,0.69
2020-08-13,0.1,3373.43,0.71
2020-08-14,0.1,3372.85,0.71
2020-08-15,0.1,3372.85,0.71
2020-08-16,0.1,3372.85,0.71
2020-08-17,0.1,3381.99,0.69
2020-08-18,0.09,3389.78,0.67
2020-08-19,0.09,3374.85,0.68
2020-08-20,0.09,3385.51,0.65
2020-08-21,0.09,3397.16,0.64
2020-08-22,0.09,3397.16,0.64
2020-08-23,0.09,3397.16,0.64
2020-08-24,0.09,3431.28,0.65
2020-08-25,0.09,3443.62,0.69
2020-08-26,0.09,3478.73,0.69
2020-08-27,0.08,3484.55,0.74
2020-08-28,0.09,3508.01,0.74
2020-08-29,0.09,3508.01,0.74
2020-08-30,0.09,3508.01,0.74
2020-08-31,0.09,3500.31,0.72
2020-09-01,0.09,3526.65,0.68
2020-09-02,0.09,3580.84,0.66
2020-09-03,0.09,3455.06,0.63
2020-09-04,0.09,3426.96,0.72
2020-09-05,0.09,3426.96,0.72
2020-09-06,0.09,3426.96,0.72
2020-09-07,0.09,3426.96,0.72
2020-09-08,0.09,3331.84,0.69
2020-09-09,0.09,3398.96,0.71
2020-09-10,0.09,3339.19,0.68
2020-09-11,0.09,3340.97,0.67
2020-09-12,0.09,3340.97,0.67
2020-09-13,0.09,3340.97,0.67
2020-09-14,0.09,3383.54,0.68
2020-09-15,0.09,3401.2,0.68
2020-09-16,0.09,3385.49,0.69
2020-09-17,0.09,3357.01,0.69
2020-09-18,0.09,3319.47,0.7
2020-09-19,0.09,3319.47,0.7
2020-09-20,0.09,3319.47,0.7
2020-09-21,0.09,3281.06,0.68
2020-09-22,0.09,3315.57,0.68
2020-09-23,0.09,3236.92,0.68
2020-09-24,0.09,3246.59,0.67
2020-09-25,0.09,3298.46,0.66
2020-09-26,0.09,3298.46,0.66
2020-09-27,0.09,3298.46,0.66
2020-09-28,0.09,3351.6,0.67
2020-09-29,0.09,3335.47,0.66
2020-09-30,0.09,3363.0,0.69
2020-10-01,0.09,3380.8,0.68
2020-10-02,0.09,3348.44,0.7
2020-10-03,0.09,3348.44,0.7
2020-10-04,0.09,3348.44,0.7
2020-10-05,0.09,3408.63,0.78
2020-10-06,0.09,3360.95,0.76
2020-10-07,0.09,3419.45,0.81
2020-10-08,0.09,3446.83,0.78
2020-10-09,0.09,3477.13,0.79
2020-10-10,0.09,3477.13,0.79
2020-10-11,0.09,3477.13,0.79
2020-10-12,0.09,3534.22,0.79
2020-10-13,0.09,3511.93,0.74
2020-10-14,0.09,3488.67,0.73
2020-10-15,0.09,3483.34,0.74
2020-10-16,0.09,3483.81,0.76
2020-10-17,0.09,3483.81,0.76
2020-10-18,0.09,3483.81,0.76
2020-10-19,0.09,3426.92,0.78
2020-10-20,0.09,3443.12,0.81
2020-10-21,0.09,3435.56,0.83
2020-10-22,0.09,3453.49,0.87
2020-10-23,0.09,3465.39,0.85
2020-10-24,0.09,3465.39,0.85
2020-10-25,0.09,3465.39,0.85
2020-10-26,0.09,3400.97,0.81
2020-10-27,0.09,3390.68,0.79
2020-10-28,0.09,3271.03,0.79
2020-10-29,0.09,3310.11,0.85
2020-10-30,0.09,3269.96,0.88
2020-10-31,0.09,3269.96,0.88
2020-11-01,0.09,3269.96,0.88
2020-11-02,0.09,3310.24,0.87
2020-11-03,0.09,3369.16,0.9
2020-11-04,0.09,3443.44,0.78
2020-11-05,0.09,3510.45,0.79
2020-11-06,0.09,3509.44,0.83
2020-11-07,0.09,3509.44,0.83
2020-11-08,0.09,3509.44,0.83
2020-11-09,0.09,3550.5,0.96
2020-11-10,0.09,3545.53,0.98
2020-11-11,0.09,3572.66,0.98
2020-11-12,0.09,3537.01,0.88
2020-11-13,0.09,3585.15,0.89
2020-11-14,0.09,3585.15,0.89
2020-11-15,0.09,3585.15,0.89
2020-11-16,0.09,3626.91,0.91
2020-11-17,0.09,3609.53,0.87
2020-11-18,0.09,3567.79,0.88
2020-11-19,0.08,3581.87,0.86
2020-11-20,0.08,3557.54,0.83
2020-11-21,0.08,3557.54,0.83
2020-11-22,0.08,3557.54,0.83
2020-11-23,0.08,3577.59,0.86
2020-11-24,0.08,3635.41,0.88
2020-11-25,0.08,3629.65,0.88
2020-11-26,0.08,3629.65,0.88
2020-11-27,0.08,3638.35,0.84
2020-11-28,0.08,3638.35,0.84
2020-11-29,0.08,3638.35,0.84
2020-11-30,0.09,3621.63,0.84
2020-12-01,0.09,3662.45,0.92
2020-12-02,0.09,3669.01,0.95
2020-12-03,0.09,3666.72,0.92
2020-12-04,0.09,3699.12,0.97
2020-12-05,0.09,3699.12,0.97
2020-12-06,0.09,3699.12,0.97
2020-12-07,0.09,3691.96,0.94
2020-12-08,0.09,3702.25,0.92
2020-12-09,0.09,3672.82,0.95
2020-12-10,0.09,3668.1,0.92
2020-12-11,0.09,3663.46,0.9
2020-12-12,0.09,3663.46,0.9
2020-12-13,0.09,3663.46,0.9
2020-12-14,0.09,3647.49,0.9
2020-12-15,0.09,3694.62,0.92
2020-12-16,0.09,3701.17,0.92
2020-12-17,0.09,3722.48,0.94
2020-12-18,0.09,3709.41,0.95
2020-12-19,0.09,3709.41,0.95
2020-12-20,0.09,3709.41,0.95
2020-12-21,0.09,3694.92,0.95
2020-12-22,0.09,3687.26,0.93
2020-12-23,0.09,3690.01,0.96
2020-12-24,0.09,3703.06,0.94
2020-12-25,0.09,3703.06,0.94
2020-12-26,0.09,3703.06,0.94
2020-12-27,0.09,3703.06,0.94
2020-12-28,0.09,3735.36,0.94
2020-12-29,0.09,3727.04,0.94
2020-12-30,0.09,3732.04,0.93
2020-12-31,0.09,3756.07,0.93
2021-01-01,0.09,3756.07,0.93
2021-01-02,0.09,3756.07,0.93
2021-01-03,0.09,3756.07,0.93
2021-01-04,0.09,3700.65,0.93
2021-01-05,0.09,3726.86,0.96
2021-01-06,0.09,3748.14,1.04
2021-01-07,0.09,3803.79,1.08
2021-01-08,0.09,3824.68,1.13
2021-01-09,0.09,3824.68,1.13
2021-01-10,0.09,3824.68,1.13
2021-01-11,0.09,3799.61,1.15
2021-01-12,0.09,3801.19,1.15
2021-01-13,0.09,3809.84,1.1
2021-01-14,0.09,3795.54,1.15
2021-01-15,0.09,3768.25,1.11
2021-01-16,0.09,3768.25,1.11
2021-01-17,0.09,3768.25,1.11
2021-01-18,0.09,3768.25,1.11
2021-01-19,0.09,3798.91,1.1
2021-01-20,0.09,3851.85,1.1
2021-01-21,0.08,3853.07,1.12
2021-01-22,0.08,3841.47,1.1
2021-01-23,0.08,3841.47,1.1
2021-01-24,0.08,3841.47,1.1
2021-01-25,0.08,3855.36,1.05
2021-01-26,0.08,3849.62,1.05
2021-01-27,0.08,3750.77,1.04
2021-01-28,0.07,3787.38,1.07
2021-01-29,0.07,3714.24,1.11
2021-01-30,0.07,3714.24,1.11
2021-01-31,0.07,3714.24,1.11
2021-02-01,0.08,3773.86,1.09
2021-02-02,0.08,3826.31,1.12
2021-02-03,0.08,3830.17,1.15
2021-02-04,0.08,3871.74,1.15
2021-02-05,0.08,3886.83,1.19
2021-02-06,0.08,3886.83,1.19
2021-02-07,0.08,3886.83,1.19
2021-02-08,0.07,3915.59,1.19
2021-02-09,0.08,3911.23,1.18
2021-02-10,0.08,3909.88,1.15
2021-02-11,0.08,3916.38,1.16
2021-02-12,0.08,3934.83,1.2
2021-02-13,0.08,3934.83,1.2
2021-02-14,0.08,3934.83,1.2
2021-02-15,0.08,3934.83,1.2
2021-02-16,0.08,3932.59,1.3
2021-02-17,0.08,3931.33,1.29
2021-02-18,0.07,3913.97,1.29
2021-02-19,0.07,3906.71,1.34
2021-02-20,0.07,3906.71,1.34
2021-02-21,0.07,3906.71,1.34
2021-02-22,0.07,3876.5,1.37
2021-02-23,0.07,3881.37,1.37
2021-02-24,0.07,3925.43,1.38
2021-02-25,0.07,3829.34,1.54
2021-02-26,0.07,3811.15,1.44
2021-02-27,0.07,3811.15,1.44
2021-02-28,0.07,3811.15,1.44
2021-03-01,0.07,3901.82,1.45
2021-03-02,0.07,3870.29,1.42
2021-03-03,0.07,3819.72,1.47
2021-03-04,0.07,3768.47,1.54
2021-03-05,0.07,3841.94,1.56
2021-03-06,0.07,3841.94,1.56
2021-03-07,0.07,3841.94,1.56
2021-03-08,0.07,3821.35,1.59
2021-03-09,0.07,3875.44,1.55
2021-03-10,0.07,3898.81,1.53
2021-03-11,0.07,3939.34,1.54
2021-03-12,0.07,3943.34,1.64
2021-03-13,0.07,3943.34,1.64
2021-03-14,0.07,3943.34,1.64
2021-03-15,0.07,3968.94,1.62
2021-03-16,0.07,3962.71,1.62
2021-03-17,0.07,3974.12,1.63
2021-03-18,0.07,3915.46,1.71
2021-03-19,0.07,3913.1,1.74
2021-03-20,0.07,3913.1,1.74
2021-03-21,0.07,3913.1,1.74
2021-03-22,0.07,3940.59,1.69
2021-03-23,0.07,3910.52,1.63
2021-03-24,0.07,3889.14,1.62
2021-03-25,0.07,3909.52,1.63
2021-03-26,0.07,3974.54,1.67
2021-03-27,0.07,3974.54,1.67
2021-03-28,0.07,3974.54,1.67
2021-03-29,0.07,3971.09,1.73
2021-03-30,0.07,3958.55,1.73
2021-03-31,0.06,3972.89,1.74
2021-04-01,0.07,4019.87,1.69
2021-04-02,0.07,4019.87,1.72
2021-04-03,0.07,4019.87,1.72
2021-04-04,0.07,4019.87,1.72
2021-04-05,0.07,4077.91,1.73
2021-04-06,0.07,4073.94,1.67
2021-04-07,0.07,4079.95,1.68
2021-04-08,0.07,4097.17,1.64
2021-04-09,0.07,4128.8,1.67
2021-04-10,0.07,4128.8,1.67
2021-04-11,0.07,4128.8,1.67
2021-04-12,0.07,4127.99,1.69
2021-04-13,0.07,4141.59,1.64
2021-04-14,0.07,4124.66,1.64
2021-04-15,0.07,4170.42,1.56
2021-04-16,0.07,4185.47,1.59
2021-04-17,0.07,4185.47,1.59
2021-04-18,0.07,4185.47,1.59
2021-04-19,0.07,4163.26,1.61
2021-04-20,0.07,4134.94,1.58
2021-04-21,0.07,4173.42,1.57
2021-04-22,0.07,4134.98,1.57
2021-04-23,0.07,4180.17,1.58
2021-04-24,0.07,4180.17,1.58
2021-04-25,0.07,4180.17,1.58
2021-04-26,0.07,4187.62,1.58
2021-04-27,0.07,4186.72,1.63
2021-04-28,0.07,4183.18,1.63
2021-04-29,0.06,4211.47,1.65
2021-04-30,0.05,4181.17,1.65
2021-05-01,0.05,4181.17,1.65
2021-05-02,0.05,4181.17,1.65
2021-05-03,0.06,4192.66,1.63
2021-05-04,0.06,4164.66,1.61
2021-05-05,0.06,4167.59,1.59
2021-05-06,0.06,4201.62,1.58
2021-05-07,0.06,4232.6,1.6
2021-05-08,0.06,4232.6,1.6
2021-05-09,0.06,4232.6,1.6
2021-05-10,0.06,4188.43,1.63
2021-05-11,0.06,4152.1,1.64
2021-05-12,0.06,4063.04,1.69
2021-05-13,0.06,4112.5,1.66
2021-05-14,0.06,4173.85,1.63
2021-05-15,0.06,4173.85,1.63
2021-05-16,0.06,4173.85,1.63
2021-05-17,0.06,4163.29,1.64
2021-05-18,0.06,4127.83,1.64
2021-05-19,0.06,4115.68,1.68
2021-05-20,0.06,4159.12,1.63
2021-05-21,0.06,4155.86,1.63
2021-05-22,0.06,4155.86,1.63
2021-05-23,0.06,4155.86,1.63
2021-05-24,0.06,4197.05,1.61
2021-05-25,0.06,4188.13,1.56
2021-05-26,0.06,4195.99,1.58
2021-05-27,0.06,4200.88,1.61
2021-05-28,0.05,4204.11,1.58
2021-05-29,0.05,4204.11,1.58
2021-05-30,0.05,4204.11,1.58
2021-05-31,0.05,4204.11,1.58
2021-06-01,0.06,4202.04,1.62
2021-06-02,0.06,4208.12,1.59
2021-06-03,0.06,4192.85,1.63
2021-06-04,0.06,4229.89,1.56
2021-06-05,0.06,4229.89,1.56
2021-06-06,0.06,4229.89,1.56
2021-06-07,0.06,4226.52,1.57
2021-06-08,0.06,4227.26,1.53
2021-06-09,0.06,4219.55,1.5
2021-06-10,0.06,4239.18,1.45
2021-06-11,0.06,4247.44,1.47
2021-06-12,0.06,4247.44,1.47
2021-06-13,0.06,4247.44,1.47
2021-06-14,0.06,4255.15,1.51
2021-06-15,0.06,4246.59,1.51
2021-06-16,0.06,4223.7,1.57
2021-06-17,0.1,4221.86,1.52
2021-06-18,0.1,4166.45,1.45
2021-06-19,0.1,4166.45,1.45
2021-06-20,0.1,4166.45,1.45
2021-06-21,0.1,4224.79,1.5
2021-06-22,0.1,4246.44,1.48
2021-06-23,0.1,4241.84,1.5
2021-06-24,0.1,4266.49,1.49
2021-06-25,0.1,4280.7,1.54
2021-06-26,0.1,4280.7,1.54
2021-06-27,0.1,4280.7,1.54
2021-06-28,0.1,4290.61,1.49
2021-06-29,0.1,4291.8,1.49
2021-06-30,0.08,4297.5,1.45
2021-07-01,0.1,4319.94,1.48
2021-07-02,0.1,4352.34,1.44
2021-07-03,0.1,4352.34,1.44
2021-07-04,0.1,4352.34,1.44
2021-07-05,0.1,4352.34,1.44
2021-07-06,0.1,4343.54,1.37
2021-07-07,0.1,4358.13,1.33
2021-07-08,0.1,4320.82,1.3
2021-07-09,0.1,4369.55,1.37
2021-07-10,0.1,4369.55,1.37
2021-07-11,0.1,4369.55,1.37
2021-07-12,0.1,4384.63,1.38
2021-07-13,0.1,4369.21,1.42
2021-07-14,0.1,4374.3,1.37
2021-07-15,0.1,4360.03,1.31
2021-07-16,0.1,4327.16,1.31
2021-07-17,0.1,4327.16,1.31
2021-07-18,0.1,4327.16,1.31
2021-07-19,0.1,4258.49,1.19
2021-07-20,0.1,4323.06,1.23
2021-07-21,0.1,4358.69,1.3
2021-07-22,0.1,4367.48,1.27
2021-07-23,0.1,4411.79,1.3
2021-07-24,0.1,4411.79,1.3
2021-07-25,0.1,4411.79,1.3
2021-07-26,0.1,4422.3,1.29
2021-07-27,0.1,4401.46,1.25
2021-07-28,0.1,4400.64,1.26
2021-07-29,0.1,4419.15,1.28
2021-07-30,0.07,4395.26,1.24
2021-07-31,0.07,4395.26,1.24
2021-08-01,0.07,4395.26,1.24
2021-08-02,0.1,4387.16,1.2
2021-08-03,0.1,4423.15,1.19
2021-08-04,0.1,4402.66,1.19
2021-08-05,0.1,4429.1,1.23
2021-08-06,0.1,4436.52,1.31
2021-08-07,0.1,4436.52,1.31
2021-08-08,0.1,4436.52,1.31
2021-08-09,0.1,4432.35,1.33
2021-08-10,0.1,4436.75,1.36
2021-08-11,0.1,4447.7,1.35
2021-08-12,0.1,4460.83,1.36
2021-08-13,0.1,4468.0,1.29
2021-08-14,0.1,4468.0,1.29
2021-08-15,0.1,4468.0,1.29
2021-08-16,0.1,4479.71,1.26
2021-08-17,0.1,4448.08,1.26
2021-08-18,0.09,4400.27,1.27
2021-08-19,0.09,4405.8,1.24
2021-08-20,0.09,4441.67,1.26
2021-08-21,0.09,4441.67,1.26
2021-08-22,0.09,4441.67,1.26
2021-08-23,0.09,4479.53,1.25
2021-08-24,0.09,4486.23,1.29
2021-08-25,0.09,4496.19,1.35
2021-08-26,0.09,4470.0,1.34
2021-08-27,0.08,4509.37,1.31
2021-08-28,0.08,4509.37,1.31
2021-08-29,0.08,4509.37,1.31
2021-08-30,0.08,4528.79,1.29
2021-08-31,0.06,4522.68,1.3
2021-09-01,0.08,4524.09,1.31
