,fed_rate,sp500,bond_yield
2021-09-02,0.08,4536.95,1.29
2021-09-03,0.08,4535.43,1.33
2021-09-04,0.08,4535.43,1.33
2021-09-05,0.08,4535.43,1.33
2021-09-06,0.08,4535.43,1.33
2021-09-07,0.08,4520.03,1.38
2021-09-08,0.08,4514.07,1.35
2021-09-09,0.08,4493.28,1.3
2021-09-10,0.08,4458.58,1.35
2021-09-11,0.08,4458.58,1.35
2021-09-12,0.08,4458.58,1.35
2021-09-13,0.08,4468.73,1.33
2021-09-14,0.08,4443.05,1.28
2021-09-15,0.08,4480.7,1.31
2021-09-16,0.08,4473.75,1.34
2021-09-17,0.08,4432.99,1.37
2021-09-18,0.08,4432.99,1.37
2021-09-19,0.08,4432.99,1.37
2021-09-20,0.08,4357.73,1.31
2021-09-21,0.08,4354.19,1.33
2021-09-22,0.08,4395.64,1.32
2021-09-23,0.08,4448.98,1.41
2021-09-24,0.08,4455.48,1.47
2021-09-25,0.08,4455.48,1.47
2021-09-26,0.08,4455.48,1.47
2021-09-27,0.08,4443.11,1.48
2021-09-28,0.08,4352.63,1.54
2021-09-29,0.08,4359.46,1.55
2021-09-30,0.06,4307.54,1.52
2021-10-01,0.08,4357.04,1.48
2021-10-02,0.08,4357.04,1.48
2021-10-03,0.08,4357.04,1.48
2021-10-04,0.08,4300.46,1.49
2021-10-05,0.08,4345.72,1.54
2021-10-06,0.08,4363.55,1.53
2021-10-07,0.08,4399.76,1.58
2021-10-08,0.08,4391.34,1.61
2021-10-09,0.08,4391.34,1.61
2021-10-10,0.08,4391.34,1.61
2021-10-11,0.08,4361.19,1.61
2021-10-12,0.08,4350.65,1.59
2021-10-13,0.08,4363.8,1.56
2021-10-14,0.08,4438.26,1.52
2021-10-15,0.08,4471.37,1.59
2021-10-16,0.08,4471.37,1.59
2021-10-17,0.08,4471.37,1.59
2021-10-18,0.08,4486.46,1.59
2021-10-19,0.08,4519.63,1.65
2021-10-20,0.08,4536.19,1.65
2021-10-21,0.08,4549.78,1.68
2021-10-22,0.08,4544.9,1.66
2021-10-23,0.08,4544.9,1.66
2021-10-24,0.08,4544.9,1.66
2021-10-25,0.08,4566.48,1.64
2021-10-26,0.08,4574.79,1.63
2021-10-27,0.08,4551.68,1.54
2021-10-28,0.08,4596.42,1.57
2021-10-29,0.07,4605.38,1.55
2021-10-30,0.07,4605.38,1.55
2021-10-31,0.07,4605.38,1.55
2021-11-01,0.08,4613.67,1.58
2021-11-02,0.08,4630.65,1.56
2021-11-03,0.08,4660.57,1.6
2021-11-04,0.08,4680.06,1.53
2021-11-05,0.08,4697.53,1.45
2021-11-06,0.08,4697.53,1.45
2021-11-07,0.08,4697.53,1.45
2021-11-08,0.08,4701.7,1.51
2021-11-09,0.08,4685.25,1.46
2021-11-10,0.08,4646.71,1.56
2021-11-11,0.08,4649.27,1.56
2021-11-12,0.08,4682.85,1.58
2021-11-13,0.08,4682.85,1.58
2021-11-14,0.08,4682.85,1.58
2021-11-15,0.08,4682.8,1.63
2021-11-16,0.08,4700.9,1.63
2021-11-17,0.08,4688.67,1.6
2021-11-18,0.08,4704.54,1.59
2021-11-19,0.08,4697.96,1.54
2021-11-20,0.08,4697.96,1.54
2021-11-21,0.08,4697.96,1.54
2021-11-22,0.08,4682.94,1.63
2021-11-23,0.08,4690.7,1.67
2021-11-24,0.08,4701.46,1.64
2021-11-25,0.08,4701.46,1.64
2021-11-26,0.08,4594.62,1.48
2021-11-27,0.08,4594.62,1.48
2021-11-28,0.08,4594.62,1.48
2021-11-29,0.08,4655.27,1.52
2021-11-30,0.07,4567.0,1.43
2021-12-01,0.08,4513.04,1.43
2021-12-02,0.08,4577.1,1.44
2021-12-03,0.08,4538.43,1.35
2021-12-04,0.08,4538.43,1.35
2021-12-05,0.08,4538.43,1.35
2021-12-06,0.08,4591.67,1.43
2021-12-07,0.08,4686.75,1.48
2021-12-08,0.08,4701.21,1.52
2021-12-09,0.08,4667.45,1.49
2021-12-10,0.08,4712.02,1.48
2021-12-11,0.08,4712.02,1.48
2021-12-12,0.08,4712.02,1.48
2021-12-13,0.08,4668.97,1.42
2021-12-14,0.08,4634.09,1.44
2021-12-15,0.08,4709.85,1.47
2021-12-16,0.08,4668.67,1.44
2021-12-17,0.08,4620.64,1.41
2021-12-18,0.08,4620.64,1.41
2021-12-19,0.08,4620.64,1.41
2021-12-20,0.08,4568.02,1.43
2021-12-21,0.08,4649.23,1.48
2021-12-22,0.08,4696.56,1.46
2021-12-23,0.08,4725.79,1.5
2021-12-24,0.08,4725.79,1.5
2021-12-25,0.08,4725.79,1.5
2021-12-26,0.08,4725.79,1.5
2021-12-27,0.08,4791.19,1.48
2021-12-28,0.08,4786.35,1.49
2021-12-29,0.08,4793.06,1.55
2021-12-30,0.08,4778.73,1.52
2021-12-31,0.07,4766.18,1.52
2022-01-01,0.07,4766.18,1.52
2022-01-02,0.07,4766.18,1.52
2022-01-03,0.08,4796.56,1.63
2022-01-04,0.08,4793.54,1.66
2022-01-05,0.08,4700.58,1.71
2022-01-06,0.08,4696.05,1.73
2022-01-07,0.08,4677.03,1.76
2022-01-08,0.08,4677.03,1.76
2022-01-09,0.08,4677.03,1.76
2022-01-10,0.08,4670.29,1.78
2022-01-11,0.08,4713.07,1.75
2022-01-12,0.08,4726.35,1.74
2022-01-13,0.08,4659.03,1.7
2022-01-14,0.08,4662.85,1.78
2022-01-15,0.08,4662.85,1.78
2022-01-16,0.08,4662.85,1.78
2022-01-17,0.08,4662.85,1.78
2022-01-18,0.08,4577.11,1.87
2022-01-19,0.08,4532.76,1.83
2022-01-20,0.08,4482.73,1.83
2022-01-21,0.08,4397.94,1.75
2022-01-22,0.08,4397.94,1.75
2022-01-23,0.08,4397.94,1.75
2022-01-24,0.08,4410.13,1.75
2022-01-25,0.08,4356.45,1.78
2022-01-26,0.08,4349.93,1.85
2022-01-27,0.08,4326.51,1.81
2022-01-28,0.08,4431.85,1.78
2022-01-29,0.08,4431.85,1.78
2022-01-30,0.08,4431.85,1.78
2022-01-31,0.08,4515.55,1.79
2022-02-01,0.08,4546.54,1.81
2022-02-02,0.08,4589.38,1.78
2022-02-03,0.08,4477.44,1.82
2022-02-04,0.08,4500.53,1.93
2022-02-05,0.08,4500.53,1.93
2022-02-06,0.08,4500.53,1.93
2022-02-07,0.08,4483.87,1.92
2022-02-08,0.08,4521.54,1.96
2022-02-09,0.08,4587.18,1.94
2022-02-10,0.08,4504.08,2.03
2022-02-11,0.08,4418.64,1.92
2022-02-12,0.08,4418.64,1.92
2022-02-13,0.08,4418.64,1.92
2022-02-14,0.08,4401.67,1.98
2022-02-15,0.08,4471.07,2.05
2022-02-16,0.08,4475.01,2.03
2022-02-17,0.08,4380.26,1.97
2022-02-18,0.08,4348.87,1.92
2022-02-19,0.08,4348.87,1.92
2022-02-20,0.08,4348.87,1.92
2022-02-21,0.08,4348.87,1.92
2022-02-22,0.08,4304.76,1.94
2022-02-23,0.08,4225.5,1.99
2022-02-24,0.08,4288.7,1.96
2022-02-25,0.08,4384.65,1.97
2022-02-26,0.08,4384.65,1.97
2022-02-27,0.08,4384.65,1.97
2022-02-28,0.08,4373.94,1.83
2022-03-01,0.08,4306.26,1.72
2022-03-02,0.08,4386.54,1.86
2022-03-03,0.08,4363.49,1.86
2022-03-04,0.08,4328.87,1.74
2022-03-05,0.08,4328.87,1.74
2022-03-06,0.08,4328.87,1.74
2022-03-07,0.08,4201.09,1.78
2022-03-08,0.08,4170.7,1.86
2022-03-09,0.08,4277.88,1.94
2022-03-10,0.08,4259.52,1.98
2022-03-11,0.08,4204.31,2.0
2022-03-12,0.08,4204.31,2.0
2022-03-13,0.08,4204.31,2.0
2022-03-14,0.08,4173.11,2.14
2022-03-15,0.08,4262.45,2.15
2022-03-16,0.08,4357.86,2.19
2022-03-17,0.33,4411.67,2.2
2022-03-18,0.33,4463.12,2.14
2022-03-19,0.33,4463.12,2.14
2022-03-20,0.33,4463.12,2.14
2022-03-21,0.33,4461.18,2.32
2022-03-22,0.33,4511.61,2.38
2022-03-23,0.33,4456.24,2.32
2022-03-24,0.33,4520.16,2.34
2022-03-25,0.33,4543.06,2.48
2022-03-26,0.33,4543.06,2.48
2022-03-27,0.33,4543.06,2.48
2022-03-28,0.33,4575.52,2.46
2022-03-29,0.33,4631.6,2.41
2022-03-30,0.33,4602.45,2.35
2022-03-31,0.33,4530.41,2.32
2022-04-01,0.33,4545.86,2.39
2022-04-02,0.33,4545.86,2.39
2022-04-03,0.33,4545.86,2.39
2022-04-04,0.33,4582.64,2.42
2022-04-05,0.33,4525.12,2.54
2022-04-06,0.33,4481.15,2.61
2022-04-07,0.33,4500.21,2.66
2022-04-08,0.33,4488.28,2.72
2022-04-09,0.33,4488.28,2.72
2022-04-10,0.33,4488.28,2.72
2022-04-11,0.33,4412.53,2.79
2022-04-12,0.33,4397.45,2.72
2022-04-13,0.33,4446.59,2.7
2022-04-14,0.33,4392.59,2.83
2022-04-15,0.33,4392.59,2.83
2022-04-16,0.33,4392.59,2.83
2022-04-17,0.33,4392.59,2.83
2022-04-18,0.33,4391.69,2.85
2022-04-19,0.33,4462.21,2.93
2022-04-20,0.33,4459.45,2.85
2022-04-21,0.33,4393.66,2.9
2022-04-22,0.33,4271.78,2.9
2022-04-23,0.33,4271.78,2.9
2022-04-24,0.33,4271.78,2.9
2022-04-25,0.33,4296.12,2.81
2022-04-26,0.33,4175.2,2.77
2022-04-27,0.33,4183.96,2.82
2022-04-28,0.33,4287.5,2.85
2022-04-29,0.33,4131.93,2.89
2022-04-30,0.33,4131.93,2.89
2022-05-01,0.33,4131.93,2.89
2022-05-02,0.33,4155.38,2.99
2022-05-03,0.33,4175.48,2.97
2022-05-04,0.33,4300.17,2.93
2022-05-05,0.83,4146.87,3.05
2022-05-06,0.83,4123.34,3.12
2022-05-07,0.83,4123.34,3.12
2022-05-08,0.83,4123.34,3.12
2022-05-09,0.83,3991.24,3.05
2022-05-10,0.83,4001.05,2.99
2022-05-11,0.83,3935.18,2.91
2022-05-12,0.83,3930.08,2.84
2022-05-13,0.83,4023.89,2.93
2022-05-14,0.83,4023.89,2.93
2022-05-15,0.83,4023.89,2.93
2022-05-16,0.83,4008.01,2.88
2022-05-17,0.83,4088.85,2.98
2022-05-18,0.83,3923.68,2.89
2022-05-19,0.83,3900.79,2.84
2022-05-20,0.83,3901.36,2.78
2022-05-21,0.83,3901.36,2.78
2022-05-22,0.83,3901.36,2.78
2022-05-23,0.83,3973.75,2.86
2022-05-24,0.83,3941.48,2.76
2022-05-25,0.83,3978.73,2.75
2022-05-26,0.83,4057.84,2.75
2022-05-27,0.83,4158.24,2.74
2022-05-28,0.83,4158.24,2.74
2022-05-29,0.83,4158.24,2.74
2022-05-30,0.83,4158.24,2.74
2022-05-31,0.83,4132.15,2.85
2022-06-01,0.83,4101.23,2.94
2022-06-02,0.83,4176.82,2.92
2022-06-03,0.83,4108.54,2.96
2022-06-04,0.83,4108.54,2.96
2022-06-05,0.83,4108.54,2.96
2022-06-06,0.83,4121.43,3.04
2022-06-07,0.83,4160.68,2.98
2022-06-08,0.83,4115.77,3.03
2022-06-09,0.83,4017.82,3.04
2022-06-10,0.83,3900.86,3.15
2022-06-11,0.83,3900.86,3.15
2022-06-12,0.83,3900.86,3.15
2022-06-13,0.83,3749.63,3.43
2022-06-14,0.83,3735.48,3.49
2022-06-15,0.83,3789.99,3.33
2022-06-16,1.58,3666.77,3.28
2022-06-17,1.58,3674.84,3.25
2022-06-18,1.58,3674.84,3.25
2022-06-19,1.58,3674.84,3.25
2022-06-20,1.58,3674.84,3.25
2022-06-21,1.58,3764.79,3.31
2022-06-22,1.58,3759.89,3.16
2022-06-23,1.58,3795.73,3.09
2022-06-24,1.58,3911.74,3.13
2022-06-25,1.58,3911.74,3.13
2022-06-26,1.58,3911.74,3.13
2022-06-27,1.58,3900.11,3.2
2022-06-28,1.58,3821.55,3.2
2022-06-29,1.58,3818.83,3.1
2022-06-30,1.58,3785.38,2.98
2022-07-01,1.58,3825.33,2.88
2022-07-02,1.58,3825.33,2.88
2022-07-03,1.58,3825.33,2.88
2022-07-04,1.58,3825.33,2.88
2022-07-05,1.58,3831.39,2.82
2022-07-06,1.58,3845.08,2.93
2022-07-07,1.58,3902.62,3.01
2022-07-08,1.58,3899.38,3.09
2022-07-09,1.58,3899.38,3.09
2022-07-10,1.58,3899.38,3.09
2022-07-11,1.58,3854.43,2.99
2022-07-12,1.58,3818.8,2.96
2022-07-13,1.58,3801.78,2.91
2022-07-14,1.58,3790.38,2.96
2022-07-15,1.58,3863.16,2.93
2022-07-16,1.58,3863.16,2.93
2022-07-17,1.58,3863.16,2.93
2022-07-18,1.58,3830.85,2.96
2022-07-19,1.58,3936.69,3.01
2022-07-20,1.58,3959.9,3.04
2022-07-21,1.58,3998.95,2.91
2022-07-22,1.58,3961.63,2.77
2022-07-23,1.58,3961.63,2.77
2022-07-24,1.58,3961.63,2.77
2022-07-25,1.58,3966.84,2.81
2022-07-26,1.58,3921.05,2.81
2022-07-27,1.58,4023.61,2.78
2022-07-28,2.33,4072.43,2.68
2022-07-29,2.32,4130.29,2.67
2022-07-30,2.32,4130.29,2.67
2022-07-31,2.32,4130.29,2.67
2022-08-01,2.33,4118.63,2.6
2022-08-02,2.33,4091.19,2.75
2022-08-03,2.33,4155.17,2.73
2022-08-04,2.33,4151.94,2.68
2022-08-05,2.33,4145.19,2.83
2022-08-06,2.33,4145.19,2.83
2022-08-07,2.33,4145.19,2.83
2022-08-08,2.33,4140.06,2.77
2022-08-09,2.33,4122.47,2.8
2022-08-10,2.33,4210.24,2.78
2022-08-11,2.33,4207.27,2.87
2022-08-12,2.33,4280.15,2.84
2022-08-13,2.33,4280.15,2.84
2022-08-14,2.33,4280.15,2.84
2022-08-15,2.33,4297.14,2.79
2022-08-16,2.33,4305.2,2.82
2022-08-17,2.33,4274.04,2.89
2022-08-18,2.33,4283.74,2.88
2022-08-19,2.33,4228.48,2.98
2022-08-20,2.33,4228.48,2.98
2022-08-21,2.33,4228.48,2.98
2022-08-22,2.33,4137.99,3.03
2022-08-23,2.33,4128.73,3.05
2022-08-24,2.33,4140.77,3.11
2022-08-25,2.33,4199.12,3.03
2022-08-26,2.33,4057.66,3.04
2022-08-27,2.33,4057.66,3.04
2022-08-28,2.33,4057.66,3.04
2022-08-29,2.33,4030.61,3.12
2022-08-30,2.33,3986.16,3.11
2022-08-31,2.33,3955.0,3.15
2022-09-01,2.33,3966.85,3.26
2022-09-02,2.33,3924.26,3.2
2022-09-03,2.33,3924.26,3.2
2022-09-04,2.33,3924.26,3.2
2022-09-05,2.33,3924.26,3.2
2022-09-06,2.33,3908.19,3.33
2022-09-07,2.33,3979.87,3.27
2022-09-08,2.33,4006.18,3.29
2022-09-09,2.33,4067.36,3.33
2022-09-10,2.33,4067.36,3.33
2022-09-11,2.33,4067.36,3.33
2022-09-12,2.33,4110.41,3.37
2022-09-13,2.33,3932.69,3.42
2022-09-14,2.33,3946.01,3.41
2022-09-15,2.33,3901.35,3.45
2022-09-16,2.33,3873.33,3.45
2022-09-17,2.33,3873.33,3.45
2022-09-18,2.33,3873.33,3.45
2022-09-19,2.33,3899.89,3.49
2022-09-20,2.33,3855.93,3.57
2022-09-21,2.33,3789.93,3.51
2022-09-22,3.08,3757.99,3.7
2022-09-23,3.08,3693.23,3.69
2022-09-24,3.08,3693.23,3.69
2022-09-25,3.08,3693.23,3.69
2022-09-26,3.08,3655.04,3.88
2022-09-27,3.08,3647.29,3.97
2022-09-28,3.08,3719.04,3.72
2022-09-29,3.08,3640.47,3.76
2022-09-30,3.08,3585.62,3.83
2022-10-01,3.08,3585.62,3.83
2022-10-02,3.08,3585.62,3.83
2022-10-03,3.08,3678.43,3.67
2022-10-04,3.08,3790.93,3.62
2022-10-05,3.08,3783.28,3.76
2022-10-06,3.08,3744.52,3.83
2022-10-07,3.08,3639.66,3.89
2022-10-08,3.08,3639.66,3.89
2022-10-09,3.08,3639.66,3.89
2022-10-10,3.08,3612.39,3.89
2022-10-11,3.08,3588.84,3.93
2022-10-12,3.08,3577.03,3.91
2022-10-13,3.08,3669.91,3.97
2022-10-14,3.08,3583.07,4.0
2022-10-15,3.08,3583.07,4.0
2022-10-16,3.08,3583.07,4.0
2022-10-17,3.08,3677.95,4.02
2022-10-18,3.08,3719.98,4.01
2022-10-19,3.08,3695.16,4.14
2022-10-20,3.08,3665.78,4.24
2022-10-21,3.08,3752.75,4.21
2022-10-22,3.08,3752.75,4.21
2022-10-23,3.08,3752.75,4.21
2022-10-24,3.08,3797.34,4.25
2022-10-25,3.08,3859.11,4.1
2022-10-26,3.08,3830.6,4.04
2022-10-27,3.08,3807.3,3.96
2022-10-28,3.08,3901.06,4.02
2022-10-29,3.08,3901.06,4.02
2022-10-30,3.08,3901.06,4.02
2022-10-31,3.08,3871.98,4.1
2022-11-01,3.08,3856.1,4.07
2022-11-02,3.08,3759.69,4.1
2022-11-03,3.83,3719.89,4.14
2022-11-04,3.83,3770.55,4.17
2022-11-05,3.83,3770.55,4.17
2022-11-06,3.83,3770.55,4.17
2022-11-07,3.83,3806.8,4.22
2022-11-08,3.83,3828.11,4.14
2022-11-09,3.83,3748.57,4.12
2022-11-10,3.83,3956.37,3.82
2022-11-11,3.83,3992.93,3.82
2022-11-12,3.83,3992.93,3.82
2022-11-13,3.83,3992.93,3.82
2022-11-14,3.83,3957.25,3.88
2022-11-15,3.83,3991.73,3.8
2022-11-16,3.83,3958.79,3.67
2022-11-17,3.83,3946.56,3.77
2022-11-18,3.83,3965.34,3.82
2022-11-19,3.83,3965.34,3.82
2022-11-20,3.83,3965.34,3.82
2022-11-21,3.83,3949.94,3.83
2022-11-22,3.83,4003.58,3.76
2022-11-23,3.83,4027.26,3.71
2022-11-24,3.83,4027.26,3.71
2022-11-25,3.83,4026.12,3.68
2022-11-26,3.83,4026.12,3.68
2022-11-27,3.83,4026.12,3.68
2022-11-28,3.83,3963.94,3.69
2022-11-29,3.83,3957.63,3.75
2022-11-30,3.83,4080.11,3.68
2022-12-01,3.83,4076.57,3.53
2022-12-02,3.83,4071.7,3.51
2022-12-03,3.83,4071.7,3.51
2022-12-04,3.83,4071.7,3.51
2022-12-05,3.83,3998.84,3.6
2022-12-06,3.83,3941.26,3.51
2022-12-07,3.83,3933.92,3.42
2022-12-08,3.83,3963.51,3.48
2022-12-09,3.83,3934.38,3.57
2022-12-10,3.83,3934.38,3.57
2022-12-11,3.83,3934.38,3.57
2022-12-12,3.83,3990.56,3.61
2022-12-13,3.83,4019.65,3.51
2022-12-14,3.83,3995.32,3.49
2022-12-15,4.33,3895.75,3.44
2022-12-16,4.33,3852.36,3.48
2022-12-17,4.33,3852.36,3.48
2022-12-18,4.33,3852.36,3.48
2022-12-19,4.33,3817.66,3.57
2022-12-20,4.33,3821.62,3.69
2022-12-21,4.33,3878.44,3.68
2022-12-22,4.33,3822.39,3.67
2022-12-23,4.33,3844.82,3.75
2022-12-24,4.33,3844.82,3.75
2022-12-25,4.33,3844.82,3.75
2022-12-26,4.33,3844.82,3.75
2022-12-27,4.33,3829.25,3.84
2022-12-28,4.33,3783.22,3.88
2022-12-29,4.33,3849.28,3.83
2022-12-30,4.33,3839.5,3.88
2022-12-31,4.33,3839.5,3.88
2023-01-01,4.33,3839.5,3.88
2023-01-02,4.33,3839.5,3.88
2023-01-03,4.33,3824.14,3.79
2023-01-04,4.33,3852.97,3.69
2023-01-05,4.33,3808.1,3.71
2023-01-06,4.33,3895.08,3.55
2023-01-07,4.33,3895.08,3.55
2023-01-08,4.33,3895.08,3.55
2023-01-09,4.33,3892.09,3.53
2023-01-10,4.33,3919.25,3.61
2023-01-11,4.33,3969.61,3.54
2023-01-12,4.33,3983.17,3.43
2023-01-13,4.33,3999.09,3.49
2023-01-14,4.33,3999.09,3.49
2023-01-15,4.33,3999.09,3.49
2023-01-16,4.33,3999.09,3.49
2023-01-17,4.33,3990.97,3.53
2023-01-18,4.33,3928.86,3.37
2023-01-19,4.33,3898.85,3.39
2023-01-20,4.33,3972.61,3.48
2023-01-21,4.33,3972.61,3.48
2023-01-22,4.33,3972.61,3.48
2023-01-23,4.33,4019.81,3.52
2023-01-24,4.33,4016.95,3.46
2023-01-25,4.33,4016.22,3.46
2023-01-26,4.33,4060.43,3.49
2023-01-27,4.33,4070.56,3.52
2023-01-28,4.33,4070.56,3.52
2023-01-29,4.33,4070.56,3.52
2023-01-30,4.33,4017.77,3.55
2023-01-31,4.33,4076.6,3.52
2023-02-01,4.33,4119.21,3.39
2023-02-02,4.58,4179.76,3.4
2023-02-03,4.58,4136.48,3.53
2023-02-04,4.58,4136.48,3.53
2023-02-05,4.58,4136.48,3.53
2023-02-06,4.58,4111.08,3.63
2023-02-07,4.58,4164.0,3.67
2023-02-08,4.58,4117.86,3.63
2023-02-09,4.57,4081.5,3.67
2023-02-10,4.58,4090.46,3.74
2023-02-11,4.58,4090.46,3.74
2023-02-12,4.58,4090.46,3.74
2023-02-13,4.58,4137.29,3.72
2023-02-14,4.58,4136.13,3.77
2023-02-15,4.58,4147.6,3.81
2023-02-16,4.58,4090.41,3.86
2023-02-17,4.58,4079.09,3.82
2023-02-18,4.58,4079.09,3.82
2023-02-19,4.58,4079.09,3.82
2023-02-20,4.58,4079.09,3.82
2023-02-21,4.58,3997.34,3.95
2023-02-22,4.58,3991.05,3.93
2023-02-23,4.58,4012.32,3.88
2023-02-24,4.58,3970.04,3.95
2023-02-25,4.58,3970.04,3.95
2023-02-26,4.58,3970.04,3.95
2023-02-27,4.57,3982.24,3.92
2023-02-28,4.57,3970.15,3.92
2023-03-01,4.58,3951.39,4.01
2023-03-02,4.57,3981.35,4.08
2023-03-03,4.57,4045.64,3.97
2023-03-04,4.57,4045.64,3.97
2023-03-05,4.57,4045.64,3.97
2023-03-06,4.57,4048.42,3.98
2023-03-07,4.57,3986.37,3.97
2023-03-08,4.57,3992.01,3.98
2023-03-09,4.57,3918.32,3.93
2023-03-10,4.57,3861.59,3.7
2023-03-11,4.57,3861.59,3.7
2023-03-12,4.57,3861.59,3.7
2023-03-13,4.58,3855.76,3.55
2023-03-14,4.58,3919.29,3.64
2023-03-15,4.58,3891.93,3.51
2023-03-16,4.58,3960.28,3.56
2023-03-17,4.58,3916.64,3.39
2023-03-18,4.58,3916.64,3.39
2023-03-19,4.58,3916.64,3.39
2023-03-20,4.58,3951.57,3.47
2023-03-21,4.58,4002.87,3.59
2023-03-22,4.58,3936.97,3.48
2023-03-23,4.83,3948.72,3.38
2023-03-24,4.83,3970.99,3.38
2023-03-25,4.83,3970.99,3.38
2023-03-26,4.83,3970.99,3.38
2023-03-27,4.83,3977.53,3.53
2023-03-28,4.83,3971.27,3.55
2023-03-29,4.83,4027.81,3.57
2023-03-30,4.83,4050.83,3.55
2023-03-31,4.83,4109.31,3.48
2023-04-01,4.83,4109.31,3.48
2023-04-02,4.83,4109.31,3.48
2023-04-03,4.83,4124.51,3.43
2023-04-04,4.83,4100.6,3.35
2023-04-05,4.83,4090.38,3.3
2023-04-06,4.83,4105.02,3.3
2023-04-07,4.83,4105.02,3.39
2023-04-08,4.83,4105.02,3.39
2023-04-09,4.83,4105.02,3.39
2023-04-10,4.83,4109.11,3.41
2023-04-11,4.83,4108.94,3.43
2023-04-12,4.83,4091.95,3.41
2023-04-13,4.83,4146.22,3.45
2023-04-14,4.83,4137.64,3.52
2023-04-15,4.83,4137.64,3.52
2023-04-16,4.83,4137.64,3.52
2023-04-17,4.83,4151.32,3.6
2023-04-18,4.83,4154.87,3.58
2023-04-19,4.83,4154.52,3.6
2023-04-20,4.83,4129.79,3.54
2023-04-21,4.83,4133.52,3.57
2023-04-22,4.83,4133.52,3.57
2023-04-23,4.83,4133.52,3.57
2023-04-24,4.83,4137.04,3.52
2023-04-25,4.83,4071.63,3.4
2023-04-26,4.83,4055.99,3.43
2023-04-27,4.83,4135.35,3.53
2023-04-28,4.83,4169.48,3.44
2023-04-29,4.83,4169.48,3.44
2023-04-30,4.83,4169.48,3.44
2023-05-01,4.83,4167.87,3.59
