,fed_rate,sp500,bond_yield
2023-05-02,4.83,4119.58,3.44
2023-05-03,4.83,4090.75,3.38
2023-05-04,5.08,4061.22,3.37
2023-05-05,5.08,4136.25,3.44
2023-05-06,5.08,4136.25,3.44
2023-05-07,5.08,4136.25,3.44
2023-05-08,5.08,4138.12,3.52
2023-05-09,5.08,4119.17,3.53
2023-05-10,5.08,4137.64,3.43
2023-05-11,5.08,4130.62,3.39
2023-05-12,5.08,4124.08,3.46
2023-05-13,5.08,4124.08,3.46
2023-05-14,5.08,4124.08,3.46
2023-05-15,5.08,4136.28,3.5
2023-05-16,5.08,4109.9,3.54
2023-05-17,5.08,4158.77,3.57
2023-05-18,5.08,4198.05,3.65
2023-05-19,5.08,4191.98,3.7
2023-05-20,5.08,4191.98,3.7
2023-05-21,5.08,4191.98,3.7
2023-05-22,5.08,4192.63,3.72
2023-05-23,5.08,4145.58,3.7
2023-05-24,5.08,4115.24,3.73
2023-05-25,5.08,4151.28,3.83
2023-05-26,5.08,4205.45,3.8
2023-05-27,5.08,4205.45,3.8
2023-05-28,5.08,4205.45,3.8
2023-05-29,5.08,4205.45,3.8
2023-05-30,5.08,4205.52,3.69
2023-05-31,5.08,4179.83,3.64
2023-06-01,5.08,4221.02,3.61
2023-06-02,5.08,4282.37,3.69
2023-06-03,5.08,4282.37,3.69
2023-06-04,5.08,4282.37,3.69
2023-06-05,5.08,4273.79,3.69
2023-06-06,5.08,4283.85,3.7
2023-06-07,5.08,4267.52,3.79
2023-06-08,5.08,4293.93,3.73
2023-06-09,5.08,4298.86,3.75
2023-06-10,5.08,4298.86,3.75
2023-06-11,5.08,4298.86,3.75
2023-06-12,5.08,4338.93,3.73
2023-06-13,5.08,4369.01,3.84
2023-06-14,5.08,4372.59,3.83
2023-06-15,5.07,4425.84,3.72
2023-06-16,5.08,4409.59,3.77
2023-06-17,5.08,4409.59,3.77
2023-06-18,5.08,4409.59,3.77
2023-06-19,5.08,4409.59,3.77
2023-06-20,5.07,4388.71,3.74
2023-06-21,5.07,4365.69,3.72
2023-06-22,5.07,4381.89,3.8
2023-06-23,5.07,4348.33,3.74
2023-06-24,5.07,4348.33,3.74
2023-06-25,5.07,4348.33,3.74
2023-06-26,5.07,4328.82,3.72
2023-06-27,5.07,4378.41,3.77
2023-06-28,5.07,4376.86,3.71
2023-06-29,5.07,4396.44,3.85
2023-06-30,5.08,4450.38,3.81
2023-07-01,5.08,4450.38,3.81
2023-07-02,5.08,4450.38,3.81
2023-07-03,5.08,4455.59,3.86
2023-07-04,5.08,4455.59,3.86
2023-07-05,5.08,4446.82,3.95
2023-07-06,5.08,4411.59,4.05
2023-07-07,5.08,4398.95,4.06
2023-07-08,5.08,4398.95,4.06
2023-07-09,5.08,4398.95,4.06
2023-07-10,5.07,4409.53,4.01
2023-07-11,5.08,4439.26,3.99
2023-07-12,5.08,4472.16,3.86
2023-07-13,5.08,4510.04,3.76
2023-07-14,5.08,4505.42,3.83
2023-07-15,5.08,4505.42,3.83
2023-07-16,5.08,4505.42,3.83
2023-07-17,5.08,4522.79,3.81
2023-07-18,5.08,4554.98,3.8
2023-07-19,5.08,4565.72,3.75
2023-07-20,5.08,4534.87,3.85
2023-07-21,5.08,4536.34,3.84
2023-07-22,5.08,4536.34,3.84
2023-07-23,5.08,4536.34,3.84
2023-07-24,5.08,4554.64,3.86
2023-07-25,5.08,4567.46,3.91
2023-07-26,5.08,4566.75,3.86
2023-07-27,5.33,4537.41,4.01
2023-07-28,5.33,4582.23,3.96
2023-07-29,5.33,4582.23,3.96
2023-07-30,5.33,4582.23,3.96
2023-07-31,5.33,4588.96,3.97
2023-08-01,5.33,4576.73,4.05
2023-08-02,5.33,4513.39,4.08
2023-08-03,5.33,4501.89,4.2
2023-08-04,5.33,4478.03,4.05
2023-08-05,5.33,4478.03,4.05
2023-08-06,5.33,4478.03,4.05
2023-08-07,5.33,4518.44,4.09
2023-08-08,5.33,4499.38,4.02
2023-08-09,5.33,4467.71,4.0
2023-08-10,5.33,4468.83,4.09
2023-08-11,5.33,4464.05,4.16
2023-08-12,5.33,4464.05,4.16
2023-08-13,5.33,4464.05,4.16
2023-08-14,5.33,4489.72,4.19
2023-08-15,5.33,4437.86,4.21
2023-08-16,5.33,4404.33,4.28
2023-08-17,5.33,4370.36,4.3
2023-08-18,5.33,4369.71,4.26
2023-08-19,5.33,4369.71,4.26
2023-08-20,5.33,4369.71,4.26
2023-08-21,5.33,4399.77,4.34
2023-08-22,5.33,4387.55,4.34
2023-08-23,5.33,4436.01,4.19
2023-08-24,5.33,4376.31,4.23
2023-08-25,5.33,4405.71,4.25
2023-08-26,5.33,4405.71,4.25
2023-08-27,5.33,4405.71,4.25
2023-08-28,5.33,4433.31,4.2
2023-08-29,5.33,4497.63,4.12
2023-08-30,5.33,4514.87,4.12
2023-08-31,5.33,4507.66,4.09
2023-09-01,5.33,4515.77,4.18
2023-09-02,5.33,4515.77,4.18
2023-09-03,5.33,4515.77,4.18
2023-09-04,5.33,4515.77,4.18
2023-09-05,5.33,4496.83,4.27
2023-09-06,5.33,4465.48,4.3
2023-09-07,5.33,4451.14,4.27
2023-09-08,5.33,4457.49,4.26
2023-09-09,5.33,4457.49,4.26
2023-09-10,5.33,4457.49,4.26
2023-09-11,5.33,4487.46,4.29
2023-09-12,5.33,4461.9,4.27
2023-09-13,5.33,4467.44,4.25
2023-09-14,5.33,4505.1,4.29
2023-09-15,5.33,4450.32,4.33
2023-09-16,5.33,4450.32,4.33
2023-09-17,5.33,4450.32,4.33
2023-09-18,5.33,4453.53,4.32
2023-09-19,5.33,4443.95,4.37
2023-09-20,5.33,4402.2,4.35
2023-09-21,5.33,4330.0,4.49
2023-09-22,5.33,4320.06,4.44
2023-09-23,5.33,4320.06,4.44
2023-09-24,5.33,4320.06,4.44
2023-09-25,5.33,4337.44,4.55
2023-09-26,5.33,4273.53,4.56
2023-09-27,5.33,4274.51,4.61
2023-09-28,5.33,4299.7,4.59
2023-09-29,5.33,4288.05,4.59
2023-09-30,5.33,4288.05,4.59
2023-10-01,5.33,4288.05,4.59
2023-10-02,5.33,4288.39,4.69
2023-10-03,5.33,4229.45,4.81
2023-10-04,5.33,4263.75,4.73
2023-10-05,5.33,4258.19,4.72
2023-10-06,5.33,4308.5,4.78
2023-10-07,5.33,4308.5,4.78
2023-10-08,5.33,4308.5,4.78
2023-10-09,5.33,4335.66,4.78
2023-10-10,5.33,4358.24,4.66
2023-10-11,5.33,4376.95,4.58
2023-10-12,5.33,4349.61,4.7
2023-10-13,5.33,4327.78,4.63
2023-10-14,5.33,4327.78,4.63
2023-10-15,5.33,4327.78,4.63
2023-10-16,5.33,4373.63,4.71
2023-10-17,5.33,4373.2,4.83
2023-10-18,5.33,4314.6,4.91
2023-10-19,5.33,4278.0,4.98
2023-10-20,5.33,4224.16,4.93
2023-10-21,5.33,4224.16,4.93
2023-10-22,5.33,4224.16,4.93
2023-10-23,5.33,4217.04,4.86
2023-10-24,5.33,4247.68,4.83
2023-10-25,5.33,4186.77,4.95
2023-10-26,5.33,4137.23,4.86
2023-10-27,5.33,4117.37,4.84
2023-10-28,5.33,4117.37,4.84
2023-10-29,5.33,4117.37,4.84
2023-10-30,5.33,4166.82,4.88
2023-10-31,5.33,4193.8,4.88
2023-11-01,5.33,4237.86,4.77
2023-11-02,5.33,4317.78,4.67
2023-11-03,5.33,4358.34,4.57
2023-11-04,5.33,4358.34,4.57
2023-11-05,5.33,4358.34,4.57
2023-11-06,5.33,4365.98,4.67
2023-11-07,5.33,4378.38,4.58
2023-11-08,5.33,4382.78,4.49
2023-11-09,5.33,4347.35,4.62
2023-11-10,5.33,4415.24,4.61
2023-11-11,5.33,4415.24,4.61
2023-11-12,5.33,4415.24,4.61
2023-11-13,5.33,4411.55,4.63
2023-11-14,5.33,4495.7,4.44
2023-11-15,5.33,4502.88,4.53
2023-11-16,5.33,4508.24,4.45
2023-11-17,5.33,4514.02,4.44
2023-11-18,5.33,4514.02,4.44
2023-11-19,5.33,4514.02,4.44
2023-11-20,5.33,4547.38,4.42
2023-11-21,5.33,4538.19,4.41
2023-11-22,5.33,4556.62,4.42
2023-11-23,5.33,4556.62,4.42
2023-11-24,5.33,4559.34,4.47
2023-11-25,5.33,4559.34,4.47
2023-11-26,5.33,4559.34,4.47
2023-11-27,5.33,4550.43,4.39
2023-11-28,5.33,4554.89,4.34
2023-11-29,5.33,4550.58,4.27
2023-11-30,5.33,4567.8,4.37
2023-12-01,5.33,4594.63,4.22
2023-12-02,5.33,4594.63,4.22
2023-12-03,5.33,4594.63,4.22
2023-12-04,5.33,4569.78,4.28
2023-12-05,5.33,4567.18,4.18
2023-12-06,5.33,4549.34,4.12
2023-12-07,5.33,4585.59,4.14
2023-12-08,5.33,4604.37,4.23
2023-12-09,5.33,4604.37,4.23
2023-12-10,5.33,4604.37,4.23
2023-12-11,5.33,4622.44,4.23
2023-12-12,5.33,4643.7,4.2
2023-12-13,5.33,4707.09,4.04
2023-12-14,5.33,4719.55,3.92
2023-12-15,5.33,4719.19,3.91
2023-12-16,5.33,4719.19,3.91
2023-12-17,5.33,4719.19,3.91
2023-12-18,5.33,4740.56,3.95
2023-12-19,5.33,4768.37,3.93
2023-12-20,5.33,4698.35,3.86
2023-12-21,5.33,4746.75,3.89
2023-12-22,5.33,4754.63,3.9
2023-12-23,5.33,4754.63,3.9
2023-12-24,5.33,4754.63,3.9
2023-12-25,5.33,4754.63,3.9
2023-12-26,5.33,4774.75,3.89
2023-12-27,5.33,4781.58,3.79
2023-12-28,5.33,4783.35,3.84
2023-12-29,5.33,4769.83,3.88
2023-12-30,5.33,4769.83,3.88
2023-12-31,5.33,4769.83,3.88
2024-01-01,5.33,4769.83,3.88
2024-01-02,5.33,4742.83,3.95
2024-01-03,5.33,4704.81,3.91
2024-01-04,5.33,4688.68,3.99
2024-01-05,5.33,4697.24,4.05
2024-01-06,5.33,4697.24,4.05
2024-01-07,5.33,4697.24,4.05
2024-01-08,5.33,4763.54,4.01
2024-01-09,5.33,4756.5,4.02
2024-01-10,5.33,4783.45,4.04
2024-01-11,5.33,4780.24,3.98
2024-01-12,5.33,4783.83,3.96
2024-01-13,5.33,4783.83,3.96
2024-01-14,5.33,4783.83,3.96
2024-01-15,5.33,4783.83,3.96
2024-01-16,5.33,4765.98,4.07
2024-01-17,5.33,4739.21,4.1
2024-01-18,5.33,4780.94,4.14
2024-01-19,5.33,4839.81,4.15
2024-01-20,5.33,4839.81,4.15
2024-01-21,5.33,4839.81,4.15
2024-01-22,5.33,4850.43,4.11
2024-01-23,5.33,4864.6,4.14
2024-01-24,5.33,4868.55,4.18
2024-01-25,5.33,4894.16,4.14
2024-01-26,5.33,4890.97,4.15
2024-01-27,5.33,4890.97,4.15
2024-01-28,5.33,4890.97,4.15
2024-01-29,5.33,4927.93,4.08
2024-01-30,5.33,4924.97,4.06
2024-01-31,5.33,4845.65,3.99
2024-02-01,5.33,4906.19,3.87
2024-02-02,5.33,4958.61,4.03
2024-02-03,5.33,4958.61,4.03
2024-02-04,5.33,4958.61,4.03
2024-02-05,5.33,4942.81,4.17
2024-02-06,5.33,4954.23,4.09
2024-02-07,5.33,4995.06,4.09
2024-02-08,5.33,4997.91,4.15
2024-02-09,5.33,5026.61,4.17
2024-02-10,5.33,5026.61,4.17
2024-02-11,5.33,5026.61,4.17
2024-02-12,5.33,5021.84,4.17
2024-02-13,5.33,4953.17,4.31
2024-02-14,5.33,5000.62,4.27
2024-02-15,5.33,5029.73,4.24
2024-02-16,5.33,5005.57,4.3
2024-02-17,5.33,5005.57,4.3
2024-02-18,5.33,5005.57,4.3
2024-02-19,5.33,5005.57,4.3
2024-02-20,5.33,4975.51,4.27
2024-02-21,5.33,4981.8,4.32
2024-02-22,5.33,5087.03,4.33
2024-02-23,5.33,5088.8,4.26
2024-02-24,5.33,5088.8,4.26
2024-02-25,5.33,5088.8,4.26
2024-02-26,5.33,5069.53,4.28
2024-02-27,5.33,5078.18,4.31
2024-02-28,5.33,5069.76,4.27
2024-02-29,5.33,5096.27,4.25
2024-03-01,5.33,5137.08,4.19
2024-03-02,5.33,5137.08,4.19
2024-03-03,5.33,5137.08,4.19
2024-03-04,5.33,5130.95,4.22
2024-03-05,5.33,5078.65,4.13
2024-03-06,5.33,5104.76,4.11
2024-03-07,5.33,5157.36,4.09
2024-03-08,5.33,5123.69,4.09
2024-03-09,5.33,5123.69,4.09
2024-03-10,5.33,5123.69,4.09
2024-03-11,5.33,5117.94,4.1
2024-03-12,5.33,5175.27,4.16
2024-03-13,5.33,5165.31,4.19
2024-03-14,5.33,5150.48,4.29
2024-03-15,5.33,5117.09,4.31
2024-03-16,5.33,5117.09,4.31
2024-03-17,5.33,5117.09,4.31
2024-03-18,5.33,5149.42,4.34
2024-03-19,5.33,5178.51,4.3
2024-03-20,5.33,5224.62,4.27
2024-03-21,5.33,5241.53,4.27
2024-03-22,5.33,5234.18,4.22
2024-03-23,5.33,5234.18,4.22
2024-03-24,5.33,5234.18,4.22
2024-03-25,5.33,5218.19,4.25
2024-03-26,5.33,5203.58,4.24
2024-03-27,5.33,5248.49,4.2
2024-03-28,5.33,5254.35,4.2
2024-03-29,5.33,5254.35,4.2
2024-03-30,5.33,5254.35,4.2
2024-03-31,5.33,5254.35,4.2
2024-04-01,5.33,5243.77,4.33
2024-04-02,5.33,5205.81,4.36
2024-04-03,5.33,5211.49,4.36
2024-04-04,5.33,5147.21,4.31
2024-04-05,5.33,5204.34,4.39
2024-04-06,5.33,5204.34,4.39
2024-04-07,5.33,5204.34,4.39
2024-04-08,5.33,5202.39,4.42
2024-04-09,5.33,5209.91,4.36
2024-04-10,5.33,5160.64,4.55
2024-04-11,5.33,5199.06,4.56
2024-04-12,5.33,5123.41,4.5
2024-04-13,5.33,5123.41,4.5
2024-04-14,5.33,5123.41,4.5
2024-04-15,5.33,5061.82,4.63
2024-04-16,5.33,5051.41,4.67
2024-04-17,5.33,5022.21,4.59
2024-04-18,5.33,5011.12,4.64
2024-04-19,5.33,4967.23,4.62
2024-04-20,5.33,4967.23,4.62
2024-04-21,5.33,4967.23,4.62
2024-04-22,5.33,5010.6,4.62
2024-04-23,5.33,5070.55,4.61
2024-04-24,5.33,5071.63,4.65
2024-04-25,5.33,5048.42,4.7
2024-04-26,5.33,5099.96,4.67
2024-04-27,5.33,5099.96,4.67
2024-04-28,5.33,5099.96,4.67
2024-04-29,5.33,5116.17,4.63
2024-04-30,5.33,5035.69,4.69
2024-05-01,5.33,5018.39,4.63
2024-05-02,5.33,5064.2,4.58
2024-05-03,5.33,5127.79,4.5
2024-05-04,5.33,5127.79,4.5
2024-05-05,5.33,5127.79,4.5
2024-05-06,5.33,5180.74,4.49
2024-05-07,5.33,5187.7,4.47
2024-05-08,5.33,5187.67,4.48
2024-05-09,5.33,5214.08,4.45
2024-05-10,5.33,5222.68,4.5
2024-05-11,5.33,5222.68,4.5
2024-05-12,5.33,5222.68,4.5
2024-05-13,5.33,5221.42,4.48
2024-05-14,5.33,5246.68,4.45
2024-05-15,5.33,5308.15,4.36
2024-05-16,5.33,5297.1,4.38
2024-05-17,5.33,5303.27,4.42
2024-05-18,5.33,5303.27,4.42
2024-05-19,5.33,5303.27,4.42
2024-05-20,5.33,5308.13,4.44
2024-05-21,5.33,5321.41,4.41
2024-05-22,5.33,5307.01,4.43
2024-05-23,5.33,5267.84,4.47
2024-05-24,5.33,5304.72,4.46
2024-05-25,5.33,5304.72,4.46
2024-05-26,5.33,5304.72,4.46
2024-05-27,5.33,5304.72,4.46
2024-05-28,5.33,5306.04,4.54
2024-05-29,5.33,5266.95,4.61
2024-05-30,5.33,5235.48,4.55
2024-05-31,5.33,5277.51,4.51
2024-06-01,5.33,5277.51,4.51
2024-06-02,5.33,5277.51,4.51
2024-06-03,5.33,5283.4,4.41
2024-06-04,5.33,5291.34,4.33
2024-06-05,5.33,5354.03,4.29
2024-06-06,5.33,5352.96,4.28
2024-06-07,5.33,5346.99,4.43
2024-06-08,5.33,5346.99,4.43
2024-06-09,5.33,5346.99,4.43
2024-06-10,5.33,5360.79,4.47
2024-06-11,5.33,5375.32,4.39
2024-06-12,5.33,5421.03,4.31
2024-06-13,5.33,5433.74,4.24
2024-06-14,5.33,5431.6,4.2
2024-06-15,5.33,5431.6,4.2
2024-06-16,5.33,5431.6,4.2
2024-06-17,5.33,5473.23,4.28
2024-06-18,5.33,5487.03,4.22
2024-06-19,5.33,5487.03,4.22
2024-06-20,5.33,5473.17,4.25
2024-06-21,5.33,5464.62,4.25
2024-06-22,5.33,5464.62,4.25
2024-06-23,5.33,5464.62,4.25
2024-06-24,5.33,5447.87,4.25
2024-06-25,5.33,5469.3,4.23
2024-06-26,5.33,5477.9,4.32
2024-06-27,5.33,5482.87,4.29
2024-06-28,5.33,5460.48,4.36
2024-06-29,5.33,5460.48,4.36
2024-06-30,5.33,5460.48,4.36
2024-07-01,5.33,5475.09,4.48
2024-07-02,5.33,5509.01,4.43
2024-07-03,5.33,5537.02,4.36
2024-07-04,5.33,5537.02,4.36
2024-07-05,5.33,5567.19,4.28
2024-07-06,5.33,5567.19,4.28
2024-07-07,5.33,5567.19,4.28
2024-07-08,5.33,5572.85,4.28
2024-07-09,5.33,5576.98,4.3
2024-07-10,5.33,5633.91,4.28
2024-07-11,5.33,5584.54,4.2
2024-07-12,5.33,5615.35,4.18
2024-07-13,5.33,5615.35,4.18
2024-07-14,5.33,5615.35,4.18
2024-07-15,5.33,5631.22,4.23
2024-07-16,5.33,5667.2,4.17
2024-07-17,5.33,5588.27,4.16
2024-07-18,5.33,5544.59,4.2
2024-07-19,5.33,5505.0,4.25
2024-07-20,5.33,5505.0,4.25
2024-07-21,5.33,5505.0,4.25
2024-07-22,5.33,5564.41,4.26
2024-07-23,5.33,5555.74,4.25
2024-07-24,5.33,5427.13,4.28
2024-07-25,5.33,5399.22,4.27
2024-07-26,5.33,5459.1,4.2
2024-07-27,5.33,5459.1,4.2
2024-07-28,5.33,5459.1,4.2
2024-07-29,5.33,5463.54,4.17
2024-07-30,5.33,5436.44,4.15
2024-07-31,5.33,5522.3,4.09
2024-08-01,5.33,5446.68,3.99
2024-08-02,5.33,5346.56,3.8
2024-08-03,5.33,5346.56,3.8
2024-08-04,5.33,5346.56,3.8
2024-08-05,5.33,5186.33,3.78
2024-08-06,5.33,5240.03,3.9
2024-08-07,5.33,5199.5,3.96
2024-08-08,5.33,5319.31,3.99
2024-08-09,5.33,5344.16,3.94
2024-08-10,5.33,5344.16,3.94
2024-08-11,5.33,5344.16,3.94
2024-08-12,5.33,5344.39,3.9
2024-08-13,5.33,5434.43,3.85
2024-08-14,5.33,5455.21,3.83
2024-08-15,5.33,5543.22,3.92
2024-08-16,5.33,5554.25,3.89
2024-08-17,5.33,5554.25,3.89
2024-08-18,5.33,5554.25,3.89
2024-08-19,5.33,5608.25,3.86
2024-08-20,5.33,5597.12,3.82
2024-08-21,5.33,5620.85,3.79
2024-08-22,5.33,5570.64,3.86
2024-08-23,5.33,5634.61,3.81
2024-08-24,5.33,5634.61,3.81
2024-08-25,5.33,5634.61,3.81
2024-08-26,5.33,5616.84,3.82
2024-08-27,5.33,5625.8,3.83
2024-08-28,5.33,5592.18,3.84
2024-08-29,5.33,5591.96,3.87
2024-08-30,5.33,5648.4,3.91
2024-08-31,5.33,5648.4,3.91
2024-09-01,5.33,5648.4,3.91
2024-09-02,5.33,5648.4,3.91
2024-09-03,5.33,5528.93,3.84
2024-09-04,5.33,5520.07,3.77
2024-09-05,5.33,5503.41,3.73
2024-09-06,5.33,5408.42,3.72
2024-09-07,5.33,5408.42,3.72
2024-09-08,5.33,5408.42,3.72
2024-09-09,5.33,5471.05,3.7
2024-09-10,5.33,5495.52,3.65
2024-09-11,5.33,5554.13,3.65
2024-09-12,5.33,5595.76,3.68
2024-09-13,5.33,5626.02,3.66
2024-09-14,5.33,5626.02,3.66
2024-09-15,5.33,5626.02,3.66
2024-09-16,5.33,5633.09,3.63
2024-09-17,5.33,5634.58,3.65
2024-09-18,5.33,5618.26,3.7
2024-09-19,4.83,5713.64,3.73
2024-09-20,4.83,5702.55,3.73
2024-09-21,4.83,5702.55,3.73
2024-09-22,4.83,5702.55,3.73
2024-09-23,4.83,5718.57,3.75
2024-09-24,4.83,5732.93,3.74
2024-09-25,4.83,5722.26,3.79
2024-09-26,4.83,5745.37,3.79
2024-09-27,4.83,5738.17,3.75
2024-09-28,4.83,5738.17,3.75
2024-09-29,4.83,5738.17,3.75
2024-09-30,4.83,5762.48,3.81
2024-10-01,4.83,5708.75,3.74
2024-10-02,4.83,5709.54,3.79
2024-10-03,4.83,5699.94,3.85
2024-10-04,4.83,5751.07,3.98
2024-10-05,4.83,5751.07,3.98
2024-10-06,4.83,5751.07,3.98
2024-10-07,4.83,5695.94,4.03
2024-10-08,4.83,5751.13,4.04
2024-10-09,4.83,5792.04,4.06
2024-10-10,4.83,5780.05,4.09
2024-10-11,4.83,5815.03,4.08
2024-10-12,4.83,5815.03,4.08
2024-10-13,4.83,5815.03,4.08
2024-10-14,4.83,5859.85,4.08
2024-10-15,4.83,5815.26,4.03
2024-10-16,4.83,5842.47,4.02
2024-10-17,4.83,5841.47,4.09
2024-10-18,4.83,5864.67,4.08
2024-10-19,4.83,5864.67,4.08
2024-10-20,4.83,5864.67,4.08
2024-10-21,4.83,5853.98,4.19
2024-10-22,4.83,5851.2,4.2
2024-10-23,4.83,5797.42,4.24
2024-10-24,4.83,5809.86,4.21
2024-10-25,4.83,5808.12,4.25
2024-10-26,4.83,5808.12,4.25
2024-10-27,4.83,5808.12,4.25
2024-10-28,4.83,5823.52,4.28
2024-10-29,4.83,5832.92,4.28
2024-10-30,4.83,5813.67,4.29
2024-10-31,4.83,5705.45,4.28
2024-11-01,4.83,5728.8,4.37
2024-11-02,4.83,5728.8,4.37
2024-11-03,4.83,5728.8,4.37
2024-11-04,4.83,5712.69,4.31
2024-11-05,4.83,5782.76,4.26
2024-11-06,4.83,5929.04,4.42
2024-11-07,4.83,5973.1,4.31
2024-11-08,4.58,5995.54,4.3
2024-11-09,4.58,5995.54,4.3
2024-11-10,4.58,5995.54,4.3
2024-11-11,4.58,6001.35,4.3
2024-11-12,4.58,5983.99,4.43
2024-11-13,4.58,5985.38,4.44
2024-11-14,4.58,5949.17,4.43
2024-11-15,4.58,5870.62,4.43
2024-11-16,4.58,5870.62,4.43
2024-11-17,4.58,5870.62,4.43
2024-11-18,4.58,5893.62,4.42
2024-11-19,4.58,5916.98,4.39
2024-11-20,4.58,5917.11,4.41
2024-11-21,4.58,5948.71,4.43
2024-11-22,4.58,5969.34,4.41
2024-11-23,4.58,5969.34,4.41
2024-11-24,4.58,5969.34,4.41
2024-11-25,4.58,5987.37,4.27
2024-11-26,4.58,6021.63,4.3
2024-11-27,4.58,5998.74,4.25
2024-11-28,4.58,5998.74,4.25
2024-11-29,4.58,6032.38,4.18
2024-11-30,4.58,6032.38,4.18
2024-12-01,4.58,6032.38,4.18
2024-12-02,4.58,6047.15,4.19
2024-12-03,4.58,6049.88,4.23
2024-12-04,4.58,6086.49,4.19
2024-12-05,4.58,6075.11,4.17
2024-12-06,4.58,6090.27,4.15
2024-12-07,4.58,6090.27,4.15
2024-12-08,4.58,6090.27,4.15
2024-12-09,4.58,6052.85,4.2
2024-12-10,4.58,6034.91,4.22
2024-12-11,4.58,6084.19,4.26
2024-12-12,4.58,6051.25,4.32
2024-12-13,4.58,6051.09,4.4
2024-12-14,4.58,6051.09,4.4
2024-12-15,4.58,6051.09,4.4
2024-12-16,4.58,6074.08,4.39
2024-12-17,4.58,6050.61,4.4
2024-12-18,4.58,5872.16,4.5
2024-12-19,4.33,5867.08,4.57
2024-12-20,4.33,5930.85,4.52
2024-12-21,4.33,5930.85,4.52
2024-12-22,4.33,5930.85,4.52
2024-12-23,4.33,5974.07,4.59
2024-12-24,4.33,6040.04,4.59
2024-12-25,4.33,6040.04,4.59
2024-12-26,4.33,6037.59,4.58
2024-12-27,4.33,5970.84,4.62
2024-12-28,4.33,5970.84,4.62
2024-12-29,4.33,5970.84,4.62
2024-12-30,4.33,5906.94,4.55
2024-12-31,4.33,5881.63,4.58
