,gtrends
2022-07-02,26.0
2022-07-03,22.0
2022-07-04,22.0
2022-07-05,22.0
2022-07-06,23.0
2022-07-07,69.0
2022-07-08,69.0
2022-07-09,69.0
2022-07-10,54.0
2022-07-11,53.0
2022-07-12,67.0
2022-07-13,69.0
2022-07-14,67.0
2022-07-15,64.0
2022-07-16,57.0
2022-07-17,51.0
2022-07-18,52.0
2022-07-19,65.0
2022-07-20,66.0
2022-07-21,69.0
2022-07-22,76.0
2022-07-23,63.0
2022-07-24,52.0
2022-07-25,49.0
2022-07-26,54.0
2022-07-27,58.0
2022-07-28,55.0
2022-07-29,58.0
2022-07-30,54.0
2022-07-31,47.0
2022-08-01,47.0
2022-08-02,51.0
2022-08-03,50.0
2022-08-04,53.0
2022-08-05,48.0
2022-08-06,47.0
2022-08-07,40.0
2022-08-08,40.0
2022-08-09,49.0
2022-08-10,49.0
2022-08-11,47.0
2022-08-12,50.0
2022-08-13,48.0
2022-08-14,40.0
2022-08-15,45.0
2022-08-16,46.0
2022-08-17,44.0
2022-08-18,47.0
2022-08-19,42.0
2022-08-20,56.0
2022-08-21,46.0
2022-08-22,42.0
2022-08-23,48.0
2022-08-24,45.0
2022-08-25,41.0
2022-08-26,42.0
2022-08-27,45.0
2022-08-28,45.0
2022-08-29,43.0
2022-08-30,53.0
2022-08-31,47.0
2022-09-01,46.0
2022-09-02,44.0
2022-09-03,42.0
2022-09-04,37.0
2022-09-05,38.0
2022-09-06,41.0
2022-09-07,45.0
2022-09-08,50.0
2022-09-09,44.0
2022-09-10,48.0
2022-09-11,42.0
2022-09-12,39.0
2022-09-13,45.0
2022-09-14,49.0
2022-09-15,48.0
2022-09-16,45.0
2022-09-17,47.0
2022-09-18,40.0
2022-09-19,38.0
2022-09-20,52.0
2022-09-21,48.0
2022-09-22,50.0
2022-09-23,50.0
2022-09-24,48.0
2022-09-25,39.0
2022-09-26,38.0
2022-09-27,45.0
2022-09-28,47.0
2022-09-29,44.0
2022-09-30,43.0
2022-10-01,40.0
2022-10-02,35.0
2022-10-03,34.0
2022-10-04,39.0
2022-10-05,39.0
2022-10-06,38.0
2022-10-07,37.0
2022-10-08,39.0
2022-10-09,33.0
2022-10-10,33.0
2022-10-11,37.0
2022-10-12,38.0
2022-10-13,37.0
2022-10-14,40.0
2022-10-15,38.0
2022-10-16,32.0
2022-10-17,31.0
2022-10-18,34.0
2022-10-19,38.0
2022-10-20,35.0
2022-10-21,35.0
2022-10-22,34.0
2022-10-23,30.0
2022-10-24,31.0
2022-10-25,35.0
2022-10-26,37.0
2022-10-27,40.0
2022-10-28,38.0
2022-10-29,37.0
2022-10-30,35.0
2022-10-31,32.0
2022-11-01,37.0
2022-11-02,34.0
2022-11-03,36.0
2022-11-04,36.0
2022-11-05,38.0
2022-11-06,34.0
2022-11-07,31.0
2022-11-08,35.0
2022-11-09,52.0
2022-11-10,95.0
2022-11-11,100.0
2022-11-12,85.0
2022-11-13,80.0
2022-11-14,69.0
2022-11-15,79.0
2022-11-16,64.0
2022-11-17,65.0
2022-11-18,58.0
2022-11-19,55.0
2022-11-20,46.0
2022-11-21,44.0
2022-11-22,57.0
2022-11-23,55.0
2022-11-24,50.0
2022-11-25,44.0
2022-11-26,44.0
2022-11-27,38.0
2022-11-28,37.0
2022-11-29,45.0
2022-11-30,44.0
2022-12-01,45.0
2022-12-02,43.0
2022-12-03,38.0
2022-12-04,35.0
2022-12-05,35.0
2022-12-06,40.0
2022-12-07,39.0
2022-12-08,39.0
2022-12-09,41.0
2022-12-10,36.0
2022-12-11,32.0
2022-12-12,35.0
2022-12-13,39.0
2022-12-14,44.0
2022-12-15,41.0
2022-12-16,41.0
2022-12-17,43.0
2022-12-18,37.0
2022-12-19,33.0
2022-12-20,38.0
2022-12-21,37.0
2022-12-22,39.0
2022-12-23,38.0
2022-12-24,37.0
2022-12-25,34.0
2022-12-26,35.0
2022-12-27,36.0
2022-12-28,37.0
2022-12-29,37.0
2022-12-30,36.0
2022-12-31,36.0
2023-01-01,32.0
2023-01-02,35.0
2023-01-03,35.0
2023-01-04,37.0
2023-01-05,40.0
2023-01-06,35.0
2023-01-07,36.0
2023-01-08,49.0
2023-01-09,47.0
2023-01-10,57.0
2023-01-11,55.0
2023-01-12,56.0
2023-01-13,68.0
2023-01-14,72.0
2023-01-15,90.0
2023-01-16,70.0
2023-01-17,80.0
2023-01-18,76.0
2023-01-19,70.0
2023-01-20,67.0
2023-01-21,71.0
2023-01-22,79.0
2023-01-23,72.0
2023-01-24,75.0
2023-01-25,69.0
2023-01-26,68.0
2023-01-27,69.0
2023-01-28,60.0
2023-01-29,60.0
2023-01-30,62.0
2023-01-31,67.0
2023-02-01,62.0
2023-02-02,66.0
2023-02-03,76.0
2023-02-04,64.0
2023-02-05,57.0
2023-02-06,59.0
2023-02-07,59.0
2023-02-08,57.0
2023-02-09,58.0
2023-02-10,60.0
2023-02-11,61.0
2023-02-12,53.0
2023-02-13,53.0
2023-02-14,55.0
2023-02-15,56.0
2023-02-16,61.0
2023-02-17,79.0
2023-02-18,64.0
2023-02-19,59.0
2023-02-20,58.0
2023-02-21,62.0
2023-02-22,63.0
2023-02-23,57.0
2023-02-24,57.0
2023-02-25,57.0
2023-02-26,52.0
2023-02-27,52.0
2023-02-28,58.0
2023-03-01,55.0
2023-03-02,51.0
2023-03-03,58.0
2023-03-04,61.0
2023-03-05,54.0
2023-03-06,49.0
2023-03-07,53.0
2023-03-08,52.0
2023-03-09,54.0
2023-03-10,63.0
2023-03-11,78.0
2023-03-12,64.0
2023-03-13,63.0
2023-03-14,92.0
2023-03-15,100.0
2023-03-16,84.0
2023-03-17,70.0
2023-03-18,84.0
2023-03-19,83.0
2023-03-20,83.0
2023-03-21,98.0
2023-03-22,89.0
2023-03-23,86.0
2023-03-24,84.0
2023-03-25,82.0
2023-03-26,66.0
2023-03-27,67.0
2023-03-28,78.0
2023-03-29,73.0
2023-03-30,75.0
2023-03-31,75.0
2023-04-01,72.0
2023-04-02,61.0
2023-04-03,62.0
2023-04-04,68.0
2023-04-05,68.0
2023-04-06,66.0
2023-04-07,65.0
2023-04-08,66.0
2023-04-09,57.0
2023-04-10,55.0
2023-04-11,67.0
2023-04-12,94.0
2023-04-13,79.0
2023-04-14,74.0
2023-04-15,80.0
2023-04-16,70.0
2023-04-17,64.0
2023-04-18,69.0
2023-04-19,71.0
2023-04-20,70.0
2023-04-21,69.0
2023-04-22,68.0
2023-04-23,60.0
2023-04-24,62.0
2023-04-25,67.0
2023-04-26,63.0
2023-04-27,75.0
2023-04-28,65.0
2023-04-29,62.0
2023-04-30,57.0
2023-05-01,57.0
2023-05-02,63.0
2023-05-03,60.0
2023-05-04,63.0
2023-05-05,61.0
2023-05-06,58.0
2023-05-07,53.0
2023-05-08,54.0
2023-05-09,67.0
2023-05-10,62.0
2023-05-11,64.0
2023-05-12,60.0
2023-05-13,60.0
2023-05-14,51.0
2023-05-15,49.0
2023-05-16,53.0
2023-05-17,55.0
2023-05-18,52.0
2023-05-19,54.0
2023-05-20,55.0
2023-05-21,48.0
2023-05-22,49.0
2023-05-23,56.0
2023-05-24,53.0
2023-05-25,52.0
2023-05-26,55.0
2023-05-27,54.0
2023-05-28,48.0
2023-05-29,49.0
2023-05-30,53.0
2023-05-31,53.0
2023-06-01,52.0
2023-06-02,54.0
2023-06-03,52.0
2023-06-04,46.0
2023-06-05,47.0
2023-06-06,62.0
2023-06-07,65.0
2023-06-08,59.0
2023-06-09,55.0
2023-06-10,49.0
2023-06-11,59.0
2023-06-12,57.0
2023-06-13,57.0
2023-06-14,52.0
2023-06-15,55.0
2023-06-16,62.0
2023-06-17,56.0
2023-06-18,50.0
2023-06-19,51.0
2023-06-20,53.0
2023-06-21,58.0
2023-06-22,80.0
2023-06-23,74.0
2023-06-24,72.0
2023-06-25,63.0
2023-06-26,62.0
2023-06-27,64.0
2023-06-28,63.0
2023-06-29,63.0
2023-06-30,63.0
2023-07-01,67.0
2023-07-02,58.0
2023-07-03,55.0
2023-07-04,67.0
2023-07-05,61.0
2023-07-06,60.0
2023-07-07,64.0
2023-07-08,59.0
2023-07-09,43.0
2023-07-10,43.0
2023-07-11,46.0
2023-07-12,47.0
2023-07-13,46.0
2023-07-14,51.0
2023-07-15,55.0
2023-07-16,48.0
2023-07-17,44.0
2023-07-18,48.0
2023-07-19,45.0
2023-07-20,47.0
2023-07-21,46.0
2023-07-22,44.0
2023-07-23,38.0
2023-07-24,39.0
2023-07-25,47.0
2023-07-26,44.0
2023-07-27,43.0
2023-07-28,43.0
2023-07-29,43.0
2023-07-30,40.0
2023-07-31,41.0
2023-08-01,42.0
2023-08-02,43.0
2023-08-03,43.0
2023-08-04,42.0
2023-08-05,43.0
2023-08-06,41.0
2023-08-07,39.0
2023-08-08,41.0
2023-08-09,44.0
2023-08-10,44.0
2023-08-11,44.0
2023-08-12,42.0
2023-08-13,39.0
2023-08-14,37.0
2023-08-15,41.0
2023-08-16,40.0
2023-08-17,43.0
2023-08-18,52.0
2023-08-19,70.0
2023-08-20,53.0
2023-08-21,44.0
2023-08-22,47.0
2023-08-23,49.0
2023-08-24,47.0
2023-08-25,42.0
2023-08-26,43.0
2023-08-27,39.0
2023-08-28,40.0
2023-08-29,41.0
2023-08-30,53.0
2023-08-31,49.0
2023-09-01,45.0
2023-09-02,46.0
2023-09-03,40.0
2023-09-04,39.0
2023-09-05,42.0
2023-09-06,41.0
2023-09-07,41.0
2023-09-08,41.0
2023-09-09,41.0
2023-09-10,38.0
2023-09-11,37.0
2023-09-12,42.0
2023-09-13,42.0
2023-09-14,41.0
2023-09-15,39.0
2023-09-16,37.0
2023-09-17,34.0
2023-09-18,35.0
2023-09-19,41.0
2023-09-20,41.0
2023-09-21,40.0
2023-09-22,38.0
2023-09-23,37.0
2023-09-24,35.0
2023-09-25,34.0
2023-09-26,37.0
2023-09-27,37.0
2023-09-28,37.0
2023-09-29,38.0
2023-09-30,36.0
2023-10-01,35.0
2023-10-02,37.0
2023-10-03,46.0
2023-10-04,40.0
2023-10-05,39.0
2023-10-06,37.0
2023-10-07,36.0
2023-10-08,35.0
2023-10-09,37.0
2023-10-10,40.0
2023-10-11,38.0
2023-10-12,38.0
2023-10-13,38.0
2023-10-14,37.0
2023-10-15,35.0
2023-10-16,35.0
2023-10-17,47.0
2023-10-18,45.0
2023-10-19,43.0
2023-10-20,43.0
2023-10-21,49.0
2023-10-22,45.0
2023-10-23,43.0
2023-10-24,59.0
2023-10-25,100.0
2023-10-26,73.0
2023-10-27,66.0
2023-10-28,55.0
2023-10-29,49.0
2023-10-30,49.0
2023-10-31,49.0
2023-11-01,50.0
2023-11-02,50.0
2023-11-03,58.0
2023-11-04,55.0
2023-11-05,47.0
2023-11-06,48.0
2023-11-07,50.0
2023-11-08,50.0
2023-11-09,51.0
2023-11-10,70.0
2023-11-11,64.0
2023-11-12,51.0
2023-11-13,50.0
2023-11-14,54.0
2023-11-15,56.0
2023-11-16,55.0
2023-11-17,55.0
2023-11-18,51.0
2023-11-19,51.0
2023-11-20,44.0
2023-11-21,51.0
2023-11-22,50.0
2023-11-23,51.0
2023-11-24,49.0
2023-11-25,51.0
2023-11-26,45.0
2023-11-27,45.0
2023-11-28,46.0
2023-11-29,44.0
2023-11-30,47.0
2023-12-01,46.0
2023-12-02,52.0
2023-12-03,52.0
2023-12-04,56.0
2023-12-05,91.0
2023-12-06,88.0
2023-12-07,86.0
2023-12-08,73.0
2023-12-09,70.0
2023-12-10,63.0
2023-12-11,57.0
2023-12-12,71.0
2023-12-13,60.0
2023-12-14,61.0
2023-12-15,60.0
2023-12-16,55.0
2023-12-17,53.0
2023-12-18,50.0
2023-12-19,57.0
2023-12-20,57.0
2023-12-21,61.0
2023-12-22,59.0
2023-12-23,60.0
2023-12-24,54.0
2023-12-25,53.0
2023-12-26,55.0
2023-12-27,58.0
2023-12-28,61.0
2023-12-29,57.0
2023-12-30,57.0
2023-12-31,51.0
2024-01-01,47.0
2024-01-02,55.0
2024-01-03,83.0
2024-01-04,93.0
2024-01-05,74.0
2024-01-06,75.0
2024-01-07,62.0
2024-01-08,61.0
2024-01-09,84.0
2024-01-10,60.0
2024-01-11,83.0
2024-01-12,90.0
2024-01-13,60.0
2024-01-14,43.0
2024-01-15,37.0
2024-01-16,40.0
2024-01-17,37.0
2024-01-18,33.0
2024-01-19,35.0
2024-01-20,34.0
2024-01-21,30.0
2024-01-22,28.0
2024-01-23,35.0
2024-01-24,37.0
2024-01-25,33.0
2024-01-26,31.0
2024-01-27,30.0
2024-01-28,25.0
2024-01-29,25.0
2024-01-30,28.0
2024-01-31,29.0
2024-02-01,29.0
2024-02-02,27.0
2024-02-03,25.0
2024-02-04,23.0
2024-02-05,23.0
2024-02-06,25.0
2024-02-07,25.0
2024-02-08,24.0
2024-02-09,31.0
2024-02-10,36.0
2024-02-11,29.0
2024-02-12,31.0
2024-02-13,41.0
2024-02-14,43.0
2024-02-15,46.0
2024-02-16,46.0
2024-02-17,38.0
2024-02-18,32.0
2024-02-19,32.0
2024-02-20,34.0
2024-02-21,35.0
2024-02-22,32.0
2024-02-23,32.0
2024-02-24,30.0
2024-02-25,27.0
2024-02-26,28.0
2024-02-27,36.0
2024-02-28,60.0
2024-02-29,96.0
2024-03-01,83.0
2024-03-02,62.0
2024-03-03,51.0
2024-03-04,47.0
2024-03-05,87.0
2024-03-06,100.0
2024-03-07,77.0
2024-03-08,61.0
2024-03-09,61.0
2024-03-10,55.0
2024-03-11,55.0
2024-03-12,83.0
2024-03-13,75.0
2024-03-14,69.0
2024-03-15,61.0
2024-03-16,69.0
2024-03-17,52.0
2024-03-18,51.0
2024-03-19,51.0
2024-03-20,64.0
2024-03-21,59.0
2024-03-22,53.0
2024-03-23,46.0
2024-03-24,41.0
2024-03-25,41.0
2024-03-26,52.0
2024-03-27,50.0
2024-03-28,46.0
2024-03-29,47.0
2024-03-30,45.0
2024-03-31,38.0
2024-04-01,38.0
2024-04-02,44.0
2024-04-03,51.0
2024-04-04,44.0
2024-04-05,43.0
2024-04-06,40.0
2024-04-07,33.0
2024-04-08,35.0
2024-04-09,46.0
2024-04-10,41.0
2024-04-11,42.0
2024-04-12,42.0
2024-04-13,44.0
2024-04-14,54.0
2024-04-15,57.0
2024-04-16,52.0
2024-04-17,51.0
2024-04-18,50.0
2024-04-19,56.0
2024-04-20,77.0
2024-04-21,72.0
2024-04-22,43.0
2024-04-23,44.0
2024-04-24,36.0
2024-04-25,37.0
2024-04-26,36.0
2024-04-27,32.0
2024-04-28,30.0
2024-04-29,30.0
2024-04-30,33.0
2024-05-01,39.0
2024-05-02,46.0
2024-05-03,39.0
2024-05-04,36.0
2024-05-05,32.0
2024-05-06,29.0
2024-05-07,34.0
2024-05-08,30.0
2024-05-09,31.0
2024-05-10,28.0
2024-05-11,29.0
2024-05-12,27.0
2024-05-13,25.0
2024-05-14,30.0
2024-05-15,28.0
2024-05-16,32.0
2024-05-17,32.0
2024-05-18,32.0
2024-05-19,27.0
2024-05-20,27.0
2024-05-21,34.0
2024-05-22,41.0
2024-05-23,34.0
2024-05-24,34.0
2024-05-25,31.0
2024-05-26,26.0
2024-05-27,27.0
2024-05-28,29.0
2024-05-29,30.0
2024-05-30,28.0
2024-05-31,27.0
2024-06-01,25.0
2024-06-02,23.0
2024-06-03,23.0
2024-06-04,28.0
2024-06-05,29.0
2024-06-06,33.0
2024-06-07,31.0
2024-06-08,30.0
2024-06-09,27.0
2024-06-10,25.0
2024-06-11,28.0
2024-06-12,31.0
2024-06-13,30.0
2024-06-14,29.0
2024-06-15,27.0
2024-06-16,25.0
2024-06-17,24.0
2024-06-18,27.0
2024-06-19,30.0
2024-06-20,27.0
2024-06-21,26.0
2024-06-22,26.0
2024-06-23,22.0
2024-06-24,22.0
2024-06-25,36.0
2024-06-26,30.0
2024-06-27,27.0
2024-06-28,25.0
2024-06-29,26.0
2024-06-30,22.0
2024-07-01,22.0
2024-07-02,25.0
2024-07-03,25.0
2024-07-04,27.0
2024-07-05,34.0
2024-07-06,43.0
2024-07-07,29.0
2024-07-08,27.0
2024-07-09,34.0
2024-07-10,29.0
2024-07-11,21.0
2024-07-12,23.0
2024-07-13,22.0
2024-07-14,18.0
2024-07-15,23.0
2024-07-16,25.0
2024-07-17,26.0
2024-07-18,23.0
2024-07-19,22.0
2024-07-20,26.0
2024-07-21,21.0
2024-07-22,22.0
2024-07-23,24.0
2024-07-24,24.0
2024-07-25,23.0
2024-07-26,23.0
2024-07-27,23.0
2024-07-28,28.0
2024-07-29,24.0
2024-07-30,28.0
2024-07-31,23.0
2024-08-01,20.0
2024-08-02,22.0
2024-08-03,22.0
2024-08-04,22.0
2024-08-05,24.0
2024-08-06,69.0
2024-08-07,41.0
2024-08-08,31.0
2024-08-09,27.0
2024-08-10,25.0
2024-08-11,21.0
2024-08-12,21.0
2024-08-13,23.0
2024-08-14,22.0
2024-08-15,22.0
2024-08-16,23.0
2024-08-17,21.0
2024-08-18,18.0
2024-08-19,19.0
2024-08-20,20.0
2024-08-21,22.0
2024-08-22,20.0
2024-08-23,20.0
2024-08-24,23.0
2024-08-25,20.0
2024-08-26,19.0
2024-08-27,20.0
2024-08-28,20.0
2024-08-29,21.0
2024-08-30,19.0
2024-08-31,19.0
2024-09-01,16.0
2024-09-02,17.0
2024-09-03,19.0
2024-09-04,19.0
2024-09-05,20.0
2024-09-06,19.0
2024-09-07,23.0
2024-09-08,20.0
2024-09-09,19.0
2024-09-10,21.0
2024-09-11,18.0
2024-09-12,19.0
2024-09-13,18.0
2024-09-14,19.0
2024-09-15,18.0
2024-09-16,17.0
2024-09-17,19.0
2024-09-18,19.0
2024-09-19,20.0
2024-09-20,22.0
2024-09-21,21.0
2024-09-22,17.0
2024-09-23,17.0
2024-09-24,19.0
2024-09-25,19.0
2024-09-26,19.0
2024-09-27,20.0
2024-09-28,21.0
2024-09-29,18.0
2024-09-30,17.0
2024-10-01,18.0
2024-10-02,20.0
2024-10-03,19.0
2024-10-04,18.0
2024-10-05,18.0
2024-10-06,16.0
2024-10-07,16.0
2024-10-08,18.0
2024-10-09,18.0
2024-10-10,20.0
2024-10-11,18.0
2024-10-12,19.0
2024-10-13,15.0
2024-10-14,14.0
2024-10-15,19.0
2024-10-16,18.0
2024-10-17,20.0
2024-10-18,17.0
2024-10-19,19.0
2024-10-20,17.0
2024-10-21,17.0
2024-10-22,19.0
2024-10-23,18.0
2024-10-24,17.0
2024-10-25,18.0
2024-10-26,18.0
2024-10-27,16.0
2024-10-28,16.0
2024-10-29,20.0
2024-10-30,33.0
2024-10-31,27.0
2024-11-01,24.0
2024-11-02,22.0
2024-11-03,17.0
2024-11-04,19.0
2024-11-05,20.0
2024-11-06,21.0
2024-11-07,77.0
2024-11-08,46.0
2024-11-09,37.0
2024-11-10,31.0
2024-11-11,52.0
2024-11-12,80.0
2024-11-13,87.0
2024-11-14,78.0
2024-11-15,67.0
2024-11-16,48.0
2024-11-17,42.0
2024-11-18,39.0
2024-11-19,44.0
2024-11-20,42.0
2024-11-21,48.0
2024-11-22,75.0
2024-11-23,77.0
2024-11-24,53.0
2024-11-25,47.0
2024-11-26,51.0
2024-11-27,49.0
2024-11-28,45.0
2024-11-29,37.0
2024-11-30,38.0
2024-12-01,34.0
2024-12-02,32.0
2024-12-03,38.0
2024-12-04,36.0
2024-12-05,38.0
2024-12-06,100.0
2024-12-07,61.0
2024-12-08,42.0
2024-12-09,39.0
2024-12-10,43.0
2024-12-11,46.0
2024-12-12,42.0
2024-12-13,41.0
2024-12-14,35.0
2024-12-15,33.0
2024-12-16,35.0
2024-12-17,52.0
2024-12-18,46.0
2024-12-19,44.0
2024-12-20,48.0
2024-12-21,53.0
2024-12-22,36.0
2024-12-23,34.0
2024-12-24,38.0
2024-12-25,39.0
2024-12-26,35.0
2024-12-27,37.0
2024-12-28,35.0
2024-12-29,29.0
2024-12-30,31.0
2024-12-31,33.0
